"ID_Clone","FRY","HI","N_Roots","Plant.Height","Root.Di","Root.Le","ShY","Stem.D","DMC","Nstem.Plant","StC","StY","pesos"
"CNPMF130.250370369",97.7499129450413,243.380329341436,62.0903802074395,5.96615998033535,144.463187634422,114.623088606205,142.645584230595,10.6562362426748,432.663857531347,10.6700407229196,241.962908606594,14.6994497514859,1521.5711358005
"CNPMF1309.250372039",109.264814009171,248.565006998776,65.50098814411,5.92825298132103,145.230693457583,116.159050704716,157.899304948451,10.6160149566058,426.281522180064,10.7625022914764,238.015062160243,16.2322014999739,1550.45541433249
"CNPMF1315.250380447",110.780781771294,247.885354069376,69.2899439970519,6.05495858849689,145.094717759508,118.30447272466,158.132988861565,10.6548188054179,434.422923641267,10.8142258037751,243.136717839226,16.4580183111608,1571.0299221728
"CNPMF1323.250372110",106.888632613934,255.070115036459,67.8361877144883,6.05572447970342,147.802232429097,118.646182141225,149.967037151031,10.7254240116824,435.63538242627,10.7153817722818,243.871819476666,15.5377385974835,1568.75185785032
"CNPMF1324.250372111",114.686487175599,254.485177173623,67.3220048683497,6.17756149227352,148.246822429935,117.399061239961,157.693404205632,10.7533617964096,NA,NA,NA,NA,876.763880381782
"CNPMF1327.250372029",102.612401978531,249.003785085748,66.3846497389984,5.9470836147474,145.282363528151,117.338472448663,146.866516759421,10.5194933322068,436.6213501228,10.7734643466921,244.790124457881,15.4230393576334,1551.56274477147
"CNPMF1328.250372040",102.304674673118,242.606700361831,65.4976211640199,6.01585613645208,143.785103507485,117.327664192192,148.021094398378,10.6420631891149,440.797812143287,10.5570612279419,247.42732586646,15.2826099773629,1550.26558683764
"CNPMF1332.250372041",95.0148935138494,237.154789860947,62.2024272570667,5.85091774542673,140.591550915558,112.618790329524,141.696866537175,10.4576059354091,443.77292077684,10.5720760723053,249.259564427219,14.6057435072184,1523.79814687854
"CNPMF1333.250372052",104.012738116471,249.102503534184,66.3983824191157,5.82258007289857,144.561502757697,117.943493379312,145.497411741987,10.5508376376512,NA,NA,NA,NA,843.889449659316
"CNPMF1338.250372064",107.251390784881,252.827160196241,64.6747797296299,5.90038029225689,144.588491746689,116.487988684797,143.874949809057,10.7617482133167,431.147103032215,10.4436707044314,241.10195397863,16.5668125147873,1545.62642968693
"CNPMF134.250370394",100.369666279114,249.494892488452,64.3128107495806,5.96158028901279,144.296916667673,115.435525189872,145.800232265769,10.6119053415306,439.787196671289,10.6270505886156,247.119789752801,15.3101258930264,1549.12769217674
"CNPMF1345.250372088",92.1386746530136,233.752991214051,60.9452897988497,5.7551837336877,141.303370746931,114.633608846892,134.047611252657,10.4298446790325,433.989024208998,10.8187130071401,243.002655683958,14.7407383302417,1495.55770615545
"CNPMF1355.250372030",93.3701167097562,240.699153320603,64.3962973576103,5.9772894854167,141.573889558349,112.217748196822,140.847238869211,10.3611325153398,NA,NA,NA,NA,809.442866013108
"CNPMF1356.250372031",106.037403068339,252.971581731496,66.5289827206543,5.81871746169856,148.195500171664,119.685255871559,139.228026015754,10.7420786534749,NA,NA,NA,NA,849.207545694641
"CNPMF1361.250372054",94.2901195628043,243.073699018423,66.2775972929376,5.9592759302681,141.7799685342,114.194528274028,133.580575680358,10.4053093280669,NA,NA,NA,NA,809.561073621086
"CNPMF1362.250372055",93.3456090408211,239.135232655378,61.036036128044,5.87909726074169,142.114122450098,115.198291881517,136.564055865348,10.5420585368649,NA,NA,NA,NA,803.814503818813
"CNPMF1367.250372090",111.20598217583,264.057707065312,69.0984143992178,5.858297575349,143.321931563145,118.239604663732,143.008308916062,10.7580860920263,NA,NA,NA,NA,865.548332450675
"CNPMF1382.250372160",96.5973762315771,241.450606798263,62.8359862717273,5.69850035332772,143.896773285113,116.23174030137,144.002856332665,10.3958560901522,NA,NA,NA,NA,821.109695664196
"CNPMF1395.250372208",89.9767071227463,248.379944816572,62.8402347646177,5.90388069115416,143.489393577864,111.831007564231,122.823640034824,10.4623676918811,NA,NA,NA,NA,795.70717626389
"CNPMF1403.250372161",99.0287628147275,249.534542240751,68.3540354100459,6.07444034229039,141.817311849824,116.556417376553,141.453558939498,10.5007111888547,426.800854926267,10.6018836896427,238.261102810218,14.8650920117754,1523.84871360045
"CNPMF143.250370429",103.440957362421,257.566891158746,67.3530433427895,5.95579379960954,148.265430889795,116.255042776828,143.197466367947,10.5203441922938,440.408424305555,10.7681198996603,247.281052582127,15.3159104534718,1566.32847713124
"CNPMF1432.250372164",100.71916701762,242.528640972542,62.9763883380387,5.88116271690019,145.115699603937,116.693342041036,145.219729566382,10.5887897610683,435.217967285459,10.8496383908836,243.795545787065,15.4660701739803,1535.05214165491
"CNPMF1442.250372211",89.4551587717982,233.39084203373,59.8354730219433,5.89300485986728,141.576065853457,111.271113044414,118.270132828854,10.5749487745877,446.714375441311,10.3271422126945,251.320264030981,13.8546860620237,1492.48320693566
"CNPMF1455.250372177",106.411423155726,254.3640233646,67.141194442239,5.90495422082495,147.151784525458,114.778526754672,154.14788924569,10.6799767500424,434.263954505719,10.9932153218092,243.200323297846,16.0874567994867,1565.12472238411
"CNPMF1472.250372225",95.862275913626,242.008349135894,64.9831227644211,6.04151146337669,144.111689699114,115.42064784574,149.139873652656,10.5604279950516,NA,NA,NA,NA,828.127898469879
"CNPMF1476.250372155",98.756919640282,241.076984524362,62.8095065843746,5.90593976595089,143.87555236472,116.342953171073,149.961953523401,10.5795228252603,NA,NA,NA,NA,829.309332399423
"CNPMF1479.250372167",89.8231104041621,229.783429715204,58.2783732921889,5.76029726886705,140.924418131771,113.722117092879,131.764521786766,10.4945145419731,426.798499750379,10.7602408001145,238.261059632421,14.7936846800763,1471.1642670968
"CNPMF1483.250372191",90.1477768661054,232.404317111749,60.8597420639314,5.79440750644162,143.435000074737,115.194749607651,135.504238231389,10.4229257776477,NA,NA,NA,NA,793.763157239653
"CNPMF1487.250372204",103.048433992613,244.574199219957,66.843772828171,5.91311575517498,147.563915862223,114.518833145396,161.050922339412,10.7568429027637,NA,NA,NA,NA,854.27003604571
"CNPMF1488.250372215",95.4512529977973,237.472740076287,63.1718979347706,5.91541403908055,140.950807148606,112.84694832032,142.757822698693,10.5166801511298,NA,NA,NA,NA,809.083563366685
"CNPMF1499.250372170",104.534548961647,251.781149368464,66.1920496672661,6.00345577071403,145.373887542932,119.674629069078,148.907174031711,10.72296997311,NA,NA,NA,NA,853.189864384923
"CNPMF1503.250372193",116.735093296002,263.13737716352,70.1707671970837,6.25015271918265,151.627108947719,121.085570156548,157.840989028315,10.6227456211956,NA,NA,NA,NA,897.469804129566
"CNPMF1508.250372205",95.1754654095107,241.53766112569,63.5183624939806,6.01680953181128,143.803972855126,115.072684775349,138.705737046284,10.5445897639371,NA,NA,NA,NA,814.375283001689
"CNPMF1523.250406958",106.083609624774,244.509424196123,65.6717649253544,6.0000624800571,145.309813614392,116.320455921439,151.969411887786,10.6248613990733,NA,NA,NA,NA,846.489404048998
"CNPMF1527.250406982",106.720347421176,250.623377566405,68.7900802613618,6.24737348588807,148.457572968428,115.003382790697,146.021193564937,10.4697345774651,NA,NA,NA,NA,852.333062636358
"CNPMF1547.250406948",99.8641176143853,262.590143526656,64.3537538524042,5.72974396068264,147.080365515209,113.919436123366,122.428986274221,10.3438794215363,NA,NA,NA,NA,826.310426288459
"CNPMF1549.250406959",96.386171546069,237.58481136213,62.7498855785091,5.95860129387018,142.423625748218,114.274434180551,138.694007742066,10.4162947995324,453.26830009994,10.7291539681676,255.633906502808,16.8207447315946,1544.93993755346
"CNPMF156.250370396",107.713643882363,255.76487705708,69.8970370738238,6.02346797522062,145.427806151782,118.976561347679,151.433109276562,10.6513698366777,438.993859701547,10.9227004194508,246.380344022838,15.6468366483719,1577.8316133934
"CNPMF1562.250406995",93.4625228154636,238.646315953976,60.7815299262226,5.83723793482225,142.806350950486,118.142172988338,142.743959781125,10.5906209408274,NA,NA,NA,NA,813.010711291261
"CNPMF1583.250406949",111.181705116245,262.049888434083,69.1617399404482,5.99859737508893,147.957342744695,117.531435254546,154.277161604061,10.7264352670457,443.363809700661,10.3083684324691,249.155030468302,16.1088043170133,1597.82031865466
"CNPMF1613.250406987",104.741868305083,260.218669928861,64.9907519091848,5.94789963335303,146.000387450382,116.259302321759,142.681699723747,10.461546944755,NA,NA,NA,NA,851.302126217125
"CNPMF1623.250407036",132.119600047987,265.92038311287,70.0667793977375,6.20138234265337,148.34362859791,122.093542675202,168.984500356051,10.9585080083771,439.676563235464,10.9406883134415,246.909285797534,16.8480048313853,1639.06286671661
"CNPMF1629.250406978",92.2099570345922,233.550426516679,63.0465262137163,5.96110665109332,143.37719091459,114.109089222353,140.142856057911,10.559280062195,436.210090134945,10.5957736222993,244.408352747086,14.2870516583856,1508.45770083585
"CNPMF163.250370432",97.396840596712,238.556916455076,65.8835328216312,6.08818485431765,145.807375496423,115.859866943006,142.411853759679,NA,431.662638691673,10.9931941300061,241.468699541451,14.624581688643,1510.75368497862
"CNPMF1631.250406989",105.435641093191,251.321390339588,68.2392425125436,6.06833650423418,146.300529193098,117.495401090259,146.572975952707,10.6091319261672,438.708709795271,10.6065949223149,246.070623782031,16.0200657629619,1563.44864287437
"CNPMF164.250370443",109.115253350714,255.419089202903,66.8946364567599,5.96226394389421,146.642580753058,119.27498065496,147.291822158895,10.6375217885911,429.074001819865,10.7948087616248,239.706887201434,15.8068346173754,1556.62068071007
"CNPMF1646.250406955",106.431574961386,259.177914695886,68.4239373495809,5.86216133306487,145.819541969635,116.89497009014,135.360567330465,10.5176788099544,436.807966769422,10.7593256447613,244.828096122767,15.8360126535451,1556.71974773061
"CNPMF1662.250407016",92.8703122540331,232.081251501093,62.38325551451,5.89168542953128,140.279536953426,112.571374218703,137.421702279041,10.4692415017606,444.196274013061,10.4899104970289,249.612906821693,14.4617401167257,1512.72919110061
"CNPMF167.250370456",98.8970950118318,246.518150612494,64.3259321175585,6.04271873438271,144.880481183987,115.33514751498,142.327182681233,10.6702936925023,434.31203517867,10.871313867174,243.049548010981,14.8459414474704,1532.07584005326
"CNPMF168.250370373",100.719344578168,244.977438102154,64.9572170190532,6.01314655740448,144.891166197431,117.980394182366,150.860182755993,10.7269835842469,435.761778844426,10.706698844521,244.122249583392,15.2962454040916,1547.01284565325
"CNPMF1683.250368906",96.2372934957829,242.719765635158,62.0225479814225,5.9984829914729,143.269973374798,113.758006939273,138.301922865016,10.6086696322445,450.819574406054,10.3442129361855,254.115027345799,14.9445884471856,1543.14006605039
"CNPMF1684.250368917",94.1088397116138,232.762243138225,64.5401903690608,6.02964429179245,141.819612866688,115.277052816233,148.708189809416,10.5127977758685,431.15443779072,10.6529581657432,241.075191645159,14.5342395576179,1511.17539793814
"CNPMF1693.250368860",104.255905617688,270.680625342069,69.3937958829383,6.12563698594518,147.180257811317,116.453577379654,149.195746932074,10.4689369036458,438.748057870377,11.1053847686502,246.359072511392,15.6226388021496,1585.5896368079
"CNPMF170.250370385",98.3234220844869,246.088374050815,64.6295209370437,5.99767311883972,144.381776374193,117.424972433504,143.811315943988,10.595467588882,438.768018929203,10.7446426346315,245.971888682691,15.0422435424668,1541.77931632074
"CNPMF1700.250368895",87.9052523337562,233.643853229445,60.1813355935627,5.87946009554679,141.772497103547,112.971484376333,126.787853166274,10.3683862055263,422.642215156014,10.4035853456578,235.376917888397,14.1019439129855,1462.03478440705
"CNPMF1716.250368897",99.4795352046822,248.007965933863,70.1401464791485,5.97907151518831,142.253416809744,116.4696672406,148.889276196236,10.3969892136137,418.928262532446,11.0266724676604,232.896795353274,14.915378548635,1519.38317749509
"CNPMF1721.250368909",101.149117517281,249.89549651931,67.7472356886275,5.93251051320885,139.529926287263,116.153256745593,142.090433299054,10.2502903672205,418.448588407432,10.8748335227205,232.596948837773,14.8087495700079,1509.47738727549
"CNPMF1726.250380495",111.353189344838,258.21470352194,65.943971323848,6.12709345879595,148.643020127967,119.796168405146,152.514965380875,10.6779379946121,443.154634701503,10.7728928529966,249.092367803004,16.6255532856766,1592.9164982012
"CNPMF1739.250368900",88.4981683363609,234.490789659378,59.9644859103508,5.78284638409963,141.373845569081,113.346395162544,133.415720063103,10.5446406925456,NA,10.4245704786594,NA,NA,797.841462256123
"CNPMF1754.250368902",96.8380097365869,254.922818214088,61.4618884641553,5.86264185978772,144.70649432003,115.894071765119,135.926714279601,10.7728137845601,442.770720388872,10.331963587223,248.798000665264,14.8907133824028,1543.17685044769
"CNPMF1756.250368914",97.1546495773994,248.668040856635,59.4008861719058,5.67017051402449,143.500393343704,116.548759041951,133.342887709709,10.3890772216015,432.441144536475,10.4100718124411,241.824125877473,14.8260913846651,1514.17629804798
"CNPMF1759.250368926",93.0987960225951,243.320555947579,60.4103473538077,5.84524170015187,144.03193862455,115.458084604241,139.065121562557,10.6743478033763,435.377089509715,10.3494997572488,243.780019728708,14.896646243532,1516.30768885806
"CNPMF1764.250368856",95.1946462979017,236.56577229172,64.9234636561586,5.94607149203166,140.854291944111,116.521664423639,137.733363962951,10.5936882358387,438.903914118945,10.7454074964192,246.086596279297,15.4409460986138,1519.50982629763
"CNPMF1770.250368892",89.0468192752897,248.8777020043,57.5250035656371,5.66435374275086,142.400268857827,115.335999036435,132.051371369565,10.8587416995447,440.201017059673,10.072902436625,247.086221529104,14.4730718404105,1513.59347241716
"CNPMF1779.250368927",84.7914336572056,225.648222906807,55.5702283772679,5.91770565952165,138.27942561782,110.871044278724,129.410765171503,10.5345374791746,426.688900305777,10.2967864776719,238.033154743608,13.5438815220061,1449.58608619709
"CNPMF178.250370410",95.8658078827387,239.143540787057,64.5012998269334,6.00993804134948,146.119674570936,115.801063671642,151.460612617719,10.7360071986267,431.895210265925,10.8129099064281,241.588832474801,14.7811908440198,1528.71608808818
"CNPMF1782.250368939",92.7226662393357,256.576925814107,58.1534713751747,5.74194127100575,144.624691500197,115.35609118217,131.061234474758,10.7975819582199,444.817398167037,10.1632268282125,250.147388229343,14.666732128227,1534.82934916779
"CNPMF1819.250380438",97.462261356804,243.46298237278,60.3243337356445,5.85232101742836,143.584603733817,116.456169882103,141.665347219554,10.6953669886841,434.444530862558,10.4705010111105,243.192480738358,14.9768161166216,1522.58771503546
"CNPMF1821.250380439",96.3478033675703,238.722609889238,61.1144388489622,5.85580448154149,140.126498797001,111.722909038725,136.157770809442,10.395534475566,447.431265990048,10.5296557997832,251.781495546324,14.5991600127516,1524.78494705695
"CNPMF1880.250380440",95.2368330652935,235.038346877438,61.8305681470925,5.92326092170458,140.849171248135,112.636767005599,141.766347931221,10.4623375371374,445.806373105394,10.6150473500766,250.610030200041,14.6754558811349,1525.45053927027
"CNPMF19.250370327",78.5063449846711,225.322168237971,56.1297777588685,5.82479110352238,138.475502145771,112.994188290341,120.411668570265,10.5374129914155,410.543421614646,10.2782074723529,227.223597605465,12.8089551164718,1409.05603589176
"CNPMF1956.250380480",92.2814042056434,233.812170126612,61.7957786565489,5.88953797867044,139.466735072341,111.573570538011,133.853911312338,10.5198178074904,448.430040636268,10.5650598797851,252.501544724665,14.5369204394871,1515.22649137786
"CNPMF1957.250380464",89.8748824080226,238.153361298118,60.022219030401,5.95304057212634,142.109085547236,114.810049073576,131.713680648758,10.6046963089669,428.326393060735,10.3926024603342,239.008426443223,14.2998759159584,1485.26831276746
"CNPMF1962.250380465",78.5035874289871,228.658575850331,57.264951783312,5.81451657331768,139.422594722465,112.842994713126,115.332004487046,10.3798429302888,419.80078003065,10.3192571186531,233.322160948656,12.7187427504923,1424.38000933732
"CNPMF2018.250380418",122.106193062518,262.090216643198,67.5376206948006,6.20730550247574,149.798193099977,121.770798162052,170.303547358453,10.6878493401957,449.063725160195,10.8150803724778,253.030770533844,17.5490877916771,1640.96038772186
"CNPMF2020.250380481",123.019950770589,269.072814297978,68.4033415443505,6.22764857602985,152.713216057366,122.697893249691,163.102680937046,10.6589638033145,448.439696528055,10.763847599158,252.655921778473,17.7004196693901,1645.45639481144
"CNPMF2028.250380442",92.4775020329615,236.572849413247,61.20621371666,5.93106507581482,142.120790714634,116.614466582446,148.72239878178,10.7823448290421,448.982752964999,10.4279475581408,252.757374121006,14.5052149320805,1541.10092072281
"CNPMF2030.250380454",102.024270926467,250.845647145617,64.6238959632883,5.92688757870472,144.489998598457,118.062461313983,136.177865401934,10.5176641832123,443.25729354352,10.5828794626554,248.96382371692,16.2799648919765,1551.75265272674
"CNPMF2038.250380492",93.6295920767944,235.46203426675,62.547655751434,5.8731869011864,141.411245645957,112.950023848212,136.575963850854,10.4688006788297,444.532210132735,10.5166927437912,249.852221345799,14.441600743144,1518.26122798549
"CNPMF208.250370423",99.2238683168016,237.805383370207,66.6350357057477,5.99940382314984,143.706793923451,116.482652123091,158.605504547253,10.8201655305632,429.481072195696,10.912482279181,239.830651450472,14.7679825618101,1534.27099582742
"CNPMF216.250370377",103.014184066304,250.556697487893,67.0345966893039,5.89287850880986,148.011854130056,114.96569375357,156.191213350757,10.6638069302313,433.21304369469,10.8255287757537,242.493505293808,15.4214887993959,1558.28449148057
"CNPMF220.250370389",108.636370349912,244.809638431694,68.5977173195371,6.02573005809761,145.703398844277,118.195853805152,170.843700871205,10.6554659038676,428.103255719873,11.1660300817663,239.205813032213,15.8832883299361,1567.82626274753
"CNPMF222.250370390",109.13794436499,257.637707121718,71.0068562651217,6.06121426070359,145.184357892999,115.334391503143,160.814253859072,10.6632266091462,445.940365933725,10.6985211563257,251.667247077599,16.6148680333207,1600.76095407786
"CNPMF235.250370413",100.664679061083,242.895334005852,69.6938525642312,6.18803899843888,141.662571692689,120.233797729578,157.937257991791,10.6433286725161,432.63477799566,10.7014447558044,241.93470251619,14.5510794156234,1549.74086539946
"CNPMF236.250370414",107.159917588784,257.919575522499,65.0391829842528,6.04104055874468,147.343880015868,118.547527698308,158.261392863076,10.5282378422868,457.377653654612,10.5097541586129,258.423110456553,16.6185532356657,1613.76982657926
"CNPMF237.250370425",97.883158150899,239.663147961909,69.2210052912203,6.1578414486594,141.173177530111,119.562115429662,154.985133011836,10.6249174366063,430.189275445159,10.6094644076654,240.323390532818,14.5458064950043,1534.93843314155
"CNPMF247.250370462",94.1843095581521,241.782805008384,63.2290135273665,5.8152928405472,143.840679274899,117.240109032545,143.182990997121,10.4270289651354,430.515191072974,10.7571033447246,240.622380392573,14.4661288962257,1516.06303291065
"CNPMF249.250370380",89.6899245759612,238.341533731959,61.3022473448367,5.80658653963194,142.714894941742,116.108970365035,127.321806401305,10.4018089408738,414.466852133985,10.5761266063853,229.81439585975,14.6740052660068,1461.21915270747
"CNPMF254.250370392",96.7526029154017,254.199502984646,65.1135850488677,5.84988122194081,145.528987953421,112.833089595667,128.193558976534,10.3981164917133,445.470990901471,10.6660467651392,250.645504425334,15.0082226021063,1540.66008988224
"CNPMF279.250370497",96.4815805761966,238.696748938313,68.4780371543937,6.22562044128172,140.833098993453,120.210148312534,154.092738790738,10.6067123790943,432.53376269596,10.6564456028474,241.933036837567,14.2557179454323,1535.00364866781
"CNPMF284.250370532",91.2335937939818,239.272714966606,67.6164750755301,6.22790614824188,140.412344524338,113.991272898701,129.623541376777,10.4754204249284,437.642289022616,10.4790232757003,245.429554261207,14.4590062665034,1506.86314203513
"CNPMF286.250370544",93.3859097867718,239.411228683845,60.3635565972986,5.95109511390668,141.387696390268,113.26777867828,127.991138727554,10.4525631207178,NA,NA,NA,NA,792.210967098643
"CNPMF287.250370545",97.6259149205548,237.619887652452,67.8667128981419,6.26522145175153,140.65068342369,120.204910857498,152.99595034603,10.6153418076134,NA,NA,NA,NA,833.844623357732
"CNPMF298.250370499",108.575633236882,256.111238841965,69.1575535342659,6.07648768335079,149.545893289686,119.027291222353,157.065210521955,10.7788222044772,432.339200654323,10.8689121538874,241.805291703544,15.8443908571748,1577.19592590386
"CNPMF30.250370293",95.5550370739242,237.520790464688,64.0181827510759,5.93150644799428,144.244788430228,118.39458803286,152.245349006144,10.7233201123457,437.564576933019,10.7744370163141,245.458346247217,14.7372643562841,1537.16818687209
"CNPMF303.250370510",95.480095224222,237.395908179224,67.5534630619291,6.14818176809626,140.315319513225,119.817869540395,153.789514142444,10.5707638111179,434.085405165881,10.6220767692599,242.924353234152,14.3315541593195,1533.03450456927
"CNPMF318.250370558",98.6567182242837,238.693631675999,70.3760695788674,6.29923530663428,141.393277903903,121.83274677764,161.225941170622,10.6375901765402,430.464039541959,10.6911272036057,240.558307742593,14.9713826107439,1545.80006791339
"CNPMF319.250370559",98.4118780040833,239.65362438456,69.3434531010846,6.19941865629787,141.178834067711,120.000805793921,158.203480199625,10.6347400959865,430.630926284898,10.6788678091652,240.641539937656,14.7610168532361,1540.33858518822
"CNPMF32.250370305",74.1193222313309,226.511212081889,56.3920698928937,5.8118438992474,137.667146789442,111.876334857925,104.111293030189,10.3256094425229,NA,NA,NA,NA,726.81483222544
"CNPMF323.250370570",107.898531049779,255.949868525554,66.7673388248852,6.06753868671422,145.083788364381,119.428902150012,145.918163351381,10.7233523075269,430.801223011004,10.781430213485,240.869831326084,15.3807311387088,1555.67069894951
"CNPMF324.250370571",101.933132717146,235.968489406911,65.4799620175688,5.95798387244714,143.558260270449,123.227307188491,162.565893992163,10.8589891144921,NA,NA,NA,NA,849.550018579668
"CNPMF337.250370524",108.158752479451,249.986710944957,66.855747383119,6.06507784045473,147.351611604254,120.231333047517,153.917787418909,10.5120298345668,431.657146383822,11.1758109932293,241.401784016408,16.2735247930106,1563.5873167397
"CNPMF338.250370525",102.241453353036,247.686547015089,65.679710774526,5.8901553815854,147.612730186914,115.132429466372,148.48655057042,10.724229473222,428.316731663851,10.8321834763581,239.230133662219,15.5260121706072,1537.3588671942
"CNPMF340.250370536",97.9446579757414,260.208987472309,63.7289862736704,5.79001117651697,147.075368796412,113.635619107982,132.184205806032,10.2846219283453,442.435722526648,10.6378141099451,248.499485701826,15.5440466142822,1547.96952748971
"CNPMF341.250370537",96.1551061758104,237.515392907527,61.9593586548477,5.89698800360415,140.287795713856,111.978219617818,142.619868064116,10.4735621811288,444.09471825003,10.5720561925907,249.551189590494,14.653607123078,1525.7578624749
"CNPMF349.250370561",104.854220513885,249.14020527591,67.4718466922617,6.06528252808142,143.953513019004,116.840976084331,149.821698250473,10.5322200965512,441.918342488272,10.7620038527132,248.078121513321,15.3861440887892,1564.82457440359
"CNPMF358.250370585",96.3812244732929,238.894174204907,63.0120452599517,5.91233086270732,145.027218569959,115.178156441182,145.946255232586,10.7594211029895,437.96030483479,10.6413862190337,245.807323828617,14.9120262855166,1530.43186731553
"CNPMF359.250370502",102.731291838182,247.009726524814,64.84084641954,5.92123289883434,144.944939742472,118.839126270331,154.95606971763,10.7301703198335,440.54679729923,10.59165671731,247.47172182609,15.6215495405352,1564.2051291148
"CNPMF36.250370328",95.5703770777302,233.024103486388,60.552434163947,6.30618364124401,143.558630901763,120.523658102923,154.285011982436,10.8871670472767,447.593876394725,10.7717081113178,251.989709683531,15.1522487442656,1550.21510933755
"CNPMF360.250370503",100.603683621833,244.895879330679,65.714982125972,5.79797884569493,144.648767720084,117.817516862928,145.693239390581,10.5649941422172,430.014398054154,10.7418345895899,240.465195847295,15.2337245350217,1532.19219506605
"CNPMF362.250370515",114.24654529112,255.952531092338,69.8007946931364,6.08499865212383,146.901465264441,118.3231789634,165.442808019924,10.6849722930279,449.890484652626,10.9687680251886,254.384877731345,17.2370097437264,1619.9184344224
"CNPMF366.250370538",97.20187656112,243.295278572695,63.6983057913721,6.08497552270672,145.075110366688,118.338278838456,159.04164629528,10.7606806055311,433.251104435615,10.6243916462491,242.628917271498,14.8521426964676,1544.85270860368
"CNPMF371.250370551",98.3565312815204,241.232818757705,70.226911590973,6.2961927926891,141.675392661337,120.574820840282,150.83140037011,10.5820008540289,435.655975804825,10.5971825046092,244.002031895001,14.7641272174331,1544.79538657051
"CNPMF384.250380420",99.9911606061223,236.861112814073,64.3663892749357,5.86220437346176,143.483491920513,115.6900194027,157.011966341379,10.6237764158322,431.765656559289,11.0083747700861,241.52378232674,15.1713076000235,1533.35924240516
"CNPMF389.250370517",98.1994173304445,242.030569923012,69.0287268225727,6.1950580147704,140.971100513259,119.6590029302,153.70164060855,10.5872775344075,NA,NA,NA,NA,840.372793677216
"CNPMF394.250370540",96.5725594742394,238.57589852228,68.8216101145976,6.27018458505796,141.47312319903,120.129708593427,154.976710778751,10.6236069387218,430.361602515563,10.6505589281198,240.413884654274,14.6404038879776,1533.50985219204
"CNPMF396.250370552",96.7784632467684,250.142822857823,63.8183376792362,5.94376434069606,145.360993426407,116.679740260572,135.944785703957,10.5013063705571,442.974289624502,10.5526329998765,248.889287631933,15.0467759530076,1542.63320009534
"CNPMF398.250370553",98.4561606058782,237.674097380062,66.900346272606,5.95502355641601,145.95070371016,117.052795590673,154.686199526086,10.8552910242491,430.589163356858,10.7900550912443,240.611068546373,14.6677275646538,1534.18863222526
"CNPMF399.250370564",99.9968154825849,239.352465022121,65.7593142651495,5.96187732929226,144.038513759055,117.628250843136,162.951248947549,10.8095783820651,429.489714610946,10.8400621048151,239.908017985507,14.8002271345008,1541.53608586672
"CNPMF4.250370278",108.817659353282,256.280439409046,66.4261519667073,5.81340951585804,147.743242237014,119.043575680411,156.746946118432,10.6171903546671,442.756763194241,10.6571428181372,248.780427698753,16.4445451715711,1590.12749351812
"CNPMF400.250370565",110.684647712014,266.018489156757,63.7441427997203,6.15009111300805,150.488289109225,121.161673145494,155.129846731813,10.68395109269,451.318515157651,10.3495723014949,254.437128642218,16.7515705806264,1616.91791754271
"CNPMF406.250370577",107.135568083436,251.856244977521,65.1846234727723,5.90677949383358,146.674752716513,118.155733668266,149.866157329036,10.5011170547142,442.796856924956,10.6614629071079,248.719219017097,15.4653451905729,1572.92386083583
"CNPMF410.250370507",103.959819357767,247.729667487416,65.3769985722179,5.81187623644633,149.737065687381,118.257312567065,158.497526532354,10.5461008517054,436.353776623333,10.7773728254295,244.385867640734,15.4597203917352,1566.89310477359
"CNPMF411.250370518",110.040495896801,260.494624637145,69.8903711545954,6.19863631027733,145.109687916918,118.693521526634,163.454004172898,10.6475223303817,444.329846176516,10.7695534018093,249.783122802217,16.023271123932,1605.43465745012
"CNPMF420.250370542",103.829289868255,252.741929865795,66.6568046560849,6.09390350827234,144.670695647367,119.33469407087,143.448946925166,10.7050769497623,439.763391058449,10.7203325287626,246.68695108325,15.6967485980913,1560.34876476013
"CNPMF421.250370543",99.6330399263744,241.863819694098,64.7743818275299,5.96245623625775,143.797752564492,116.600101539994,143.400004037975,10.597165025643,433.874977184958,10.5308751053664,242.970297337598,15.8425118097874,1529.84738229007
"CNPMF426.250370567",108.742534664211,254.28862426243,64.7064522713514,6.1260609792747,147.697502520583,118.096795971857,151.685205511752,10.6609600804933,438.309891459496,10.6132814821112,245.877428942656,16.0339814276815,1572.8387195739
"CNPMF427.250370578",97.8250877248994,236.891286999342,65.5908414497609,6.08177310381213,145.599263559321,115.087264649725,151.067521006374,10.6379691221612,435.163508955005,10.8909935975462,243.789590365884,14.7400703478793,1533.36517088171
"CNPMF434.250370591",101.99544180128,245.44225862659,65.7864175497679,5.94526524483365,144.586027875169,116.103345269524,141.191813347771,10.5127525738184,444.619636739014,10.7969121995384,249.923540760183,15.4314693554773,1552.33488134297
"CNPMF441.250370659",118.46945468925,276.787824109459,69.7940795364842,5.95666057609919,151.29881977878,119.711870664495,139.132620418985,10.5525546332485,435.082618427952,10.8067449292413,243.648367349118,17.0112959349204,1598.25291104803
"CNPMF442.250370660",97.5748485295188,238.356810072765,68.1469558354143,6.26515380793245,141.144834621346,120.132670054445,157.964814402671,10.6077233465189,436.24234143928,10.6952403954187,244.400360980312,14.7249768993383,1546.25673038496
