"ID_Clone","Trait","Bayes A","Bayes B","G-BLUP","G-BLUP-DOM","RF","RKHS","RR-BLUP","BLUP"
"CNPMF1167.250371082","ShY",14.0328687229325,13.9983585207078,14.110911374529,14.028255253485,14.2774346182438,14.9811417283565,14.3686060724894,13.5233850852762
"CNPMF1167.250371082","StC",24.9400400780624,25.0033034408231,24.9359946947395,24.9360103310979,24.8933954829156,25.2234365961484,24.6997217796156,25.7455783927372
"CNPMF1167.250371082","StY",1.54166445613976,1.5445962600983,1.55642466381095,1.55720994591273,1.53020819671754,1.59265128995046,1.52814874105383,1.58327413463355
"CNPMF1167.250371082","Stem.D",2.10170321384928,2.10133614242282,2.1044275921,2.10375366514078,2.10638876164343,2.13808366820634,2.1248653058142,2.01069952870289
"CNPMF1168.250371083","DMC",28.3057299022416,28.3330054947958,28.3094431259692,28.3092777959948,28.4637496291076,28.8369569686875,28.4457301650926,26.6053479693238
"CNPMF1168.250371083","FRY",4.39082048561398,4.38939227730089,4.44867289435574,4.39771296008808,4.51462801871708,4.70027703439886,4.51080124419915,4.64919622000097
"CNPMF1168.250371083","HI",23.5516053190236,23.5657239479941,23.7566741307869,23.9646770792042,23.565083279399,23.6729865236077,24.0068417897446,26.3077298193168
"CNPMF1168.250371083","N_Roots",4.0917663809118,4.08531757330506,4.10469726302919,4.11943283264173,4.06558350008436,4.32688026081919,4.20647645704221,4.31520885238307
"CNPMF1168.250371083","Nstem.Plant",2.12944548996082,2.13740095230611,2.11614123679709,2.11558029900712,2.12078159750349,2.18131470066588,2.13939171514566,2.21555754340373
"CNPMF1168.250371083","Plant.Height",1.18097376097984,1.18055038667886,1.18162090549193,1.18181022084284,1.19445314515042,1.20660876986485,1.19531150993673,1.09083824958673
"CNPMF1168.250371083","Root.Di",28.3395854776196,28.343356530264,28.4231113144284,28.3907825083903,28.2706743248784,28.6905557523046,28.4853390494166,29.6121264544599
"CNPMF1168.250371083","Root.Le",22.6098857086445,22.610122698188,22.6373559348583,22.6708319343265,22.6951845285021,23.1638325814906,23.1466870018792,24.1544550685645
"CNPMF1168.250371083","ShY",13.120358435004,13.1632615097903,13.197442707215,12.754267242141,13.0594156121412,13.7737419785184,13.0477598312996,9.55820928660185
"CNPMF1168.250371083","StC",23.6528614656256,23.685530175017,23.6613048038577,23.6611396080663,23.9698961839891,24.1883478185524,23.7559777288828,21.9653568956569
"CNPMF1168.250371083","StY",1.38131011253522,1.38866682401726,1.39900512905547,1.39398645706411,1.43521047635207,1.43804796390941,1.41201852430863,1.3587201848853
"CNPMF1168.250371083","Stem.D",2.07533835557629,2.07596103927194,2.07876249971108,2.0745070521996,2.08544541374139,2.12062060162188,2.09495073942842,1.97446871126657
"CNPMF1177.250371013","DMC",27.3943433211137,27.4365508205163,27.5942362753488,27.5943591608276,26.704774117156,27.8656824583308,27.561135405477,22.6959682528495
"CNPMF1177.250371013","FRY",4.03735385855525,4.04785750353533,4.1165948403998,4.05806054318217,4.02538393754047,4.14850275405633,4.31743549567284,3.08588356374021
"CNPMF1177.250371013","HI",23.7327815422309,23.7594250323861,23.8249623471834,23.7558401728149,23.5233808078709,23.3004864817044,24.1794805329853,22.0050878618399
"CNPMF1177.250371013","N_Roots",3.6435239640113,3.66546324981273,3.76364391258334,3.71346071496624,3.60483384522428,4.06331227551559,3.80446115997209,3.04066584910418
"CNPMF1177.250371013","Nstem.Plant",2.01177235319475,2.00948249540844,2.02357164750677,2.02340541633827,1.98144649614463,2.10305721571944,2.05476130191965,2.121968147121
"CNPMF1177.250371013","Plant.Height",1.15477241187091,1.15325908095525,1.15508336571136,1.1468491877844,1.14561292069526,1.17153875614806,1.17417730557276,1.16617632968325
"CNPMF1177.250371013","Root.Di",28.2370404664087,28.2247768899584,28.279102230686,28.2662273406052,28.2353325605644,28.5532387594879,28.4471143801536,27.2979945212222
"CNPMF1177.250371013","Root.Le",22.6697616677331,22.6611700813447,22.6507405770425,22.6556798590567,22.8295673254907,23.1793461460808,22.9446861315788,22.776478401621
"CNPMF1177.250371013","ShY",11.2680011210694,11.3924258322361,11.5597077382311,11.2452341104637,10.6073482002978,12.2920621703789,11.6747560298044,4.0009398701515
"CNPMF1177.250371013","StC",22.7723437269276,22.8577913916327,22.969940328337,22.9698895305484,22.0602448271988,23.2303601254075,23.3110058153006,18.0750805013727
"CNPMF1177.250371013","StY",1.35625053013343,1.35989452047382,1.37302922831435,1.36867722451696,1.37457871738553,1.39909357488473,1.34958999011796,1.13692306980431
"CNPMF1177.250371013","Stem.D",2.08716452014929,2.08544218780319,2.08715252932328,2.08523791581905,2.07413541815811,2.11386240594778,2.10618391654787,2.00581585572145
"CNPMF1185.250371049","DMC",29.5730558313673,29.6923996661801,29.3485795444258,29.3493404566482,30.3653969592067,29.9469864969937,29.0292695182138,25.1501212916067
"CNPMF1185.250371049","FRY",5.0041523834636,5.00316101903613,4.96031447527116,5.08830316624138,5.19998596938421,5.36884781070897,4.80628488950396,4.2602056223546
"CNPMF1185.250371049","HI",24.8163030455851,24.7942681071117,24.6057781554705,24.812829464642,25.5252928532981,24.5678170090345,24.134334401556,24.5491535704533
"CNPMF1185.250371049","N_Roots",3.8746793147995,3.87907470790127,3.93164301369604,4.00547460794442,4.04072997041623,4.24388374013772,4.10588327916921,3.32773964419833
"CNPMF1185.250371049","Nstem.Plant",2.01745177900036,2.01319478683183,2.02303722162914,2.02249384929075,2.0102778683839,2.10616761041638,2.06972073232394,1.93478935455554
"CNPMF1185.250371049","Plant.Height",1.17422628663128,1.17393008937463,1.17548402558886,1.17753541854025,1.17741638434287,1.20518157248259,1.18695588527181,1.23251534402243
"CNPMF1185.250371049","Root.Di",28.7510978636133,28.7221696852865,28.6701330522221,28.684671174517,29.1840279751481,29.0311411714885,28.8557185989579,28.7950112490268
"CNPMF1185.250371049","Root.Le",22.872380564305,22.8417781226614,22.8212033290078,22.8990185637122,23.0162715182926,23.343762633294,23.2929241488875,23.139669946484
"CNPMF1185.250371049","ShY",13.4001222059195,13.3435594954934,13.3454224639014,13.3440239213398,13.4939581706628,14.5219790002856,13.67324056328,10.0903628118644
"CNPMF1185.250371049","StC",24.9194406673515,25.03833268685,24.6985745012523,24.6985485142283,25.7689890734961,25.2896904325551,24.6750734334327,20.5267053163518
"CNPMF1185.250371049","StY",1.55726646584196,1.5568195526032,1.56131637460352,1.58852628731231,1.60031475615162,1.65345915754014,1.55558167511796,1.29488089761786
"CNPMF1185.250371049","Stem.D",2.14015546963904,2.1448598937631,2.14355870521384,2.14406354731887,2.15137532151418,2.18052282070688,2.17110206606298,2.09141319450038
"CNPMF1190.250371073","DMC",28.9458705299466,29.0240963850007,28.9473763205866,28.9478167456661,29.427737297161,29.5142973445082,29.2698584452375,30.1830205592604
"CNPMF1190.250371073","FRY",4.51997960957314,4.49211082080495,4.57157823462554,4.68921359899446,4.90895710621322,4.92969402302988,4.9325287533475,6.23287833885405
"CNPMF1190.250371073","HI",23.8178023585949,23.7409839626059,23.9470995453538,24.1419731052949,24.2654212186818,24.0924626166406,24.6562279175713,26.7713806670094
"CNPMF1190.250371073","N_Roots",4.12188299085822,4.11931408697311,4.15512649587181,4.21907912896446,4.35288734522055,4.42837167390842,4.23514097721791,5.16404069089226
"CNPMF1190.250371073","Nstem.Plant",2.00880764039657,2.00837424946215,2.03198585996521,2.03154502164696,1.98823039171898,2.10444179432275,2.06360604990855,1.91139200548486
"CNPMF1190.250371073","Plant.Height",1.25688789762419,1.25301244485126,1.24217475554286,1.24506599260219,1.29959823181771,1.28041638051564,1.31363336953713,1.50009306348302
"CNPMF1190.250371073","Root.Di",28.6275623257769,28.588177329218,28.6084681135588,28.6235496534809,28.8624287251741,29.0206864988621,28.7095827060705,31.1359401500698
"CNPMF1190.250371073","Root.Le",22.9514180695134,22.9404437218011,22.9390959986031,23.0035417969234,23.1586058538345,23.5090160112491,23.3139934801917,24.0254758875019
"CNPMF1190.250371073","ShY",13.6806691222148,13.7122832198532,13.7312175683879,13.6895823952816,13.6718402753459,14.8395427237429,14.3938709064527,17.3953609967938
"CNPMF1190.250371073","StC",24.2889452409342,24.364537360577,24.2904519149702,24.2905354662304,24.8212721423841,24.8521825400885,24.476875126759,25.5346694629051
"CNPMF1190.250371073","StY",1.47644805407964,1.48875788141073,1.49009446613004,1.51388198227813,1.5193181527338,1.56454137085275,1.50587508551011,1.78401603789661
"CNPMF1190.250371073","Stem.D",2.14313491788758,2.14203265100756,2.14088911763542,2.13463672403561,2.14642661332187,2.17056776826707,2.1404883312846,2.24125306918747
"CNPMF1191.250371084","DMC",28.8985301730445,28.9084045881731,28.8423152896748,28.8422983546347,29.2416173882528,29.4192314654421,29.1777720081721,30.5648946551688
"CNPMF1191.250371084","FRY",4.661497267677,4.72917299727595,4.74084431463778,4.90373676398159,5.1110902568056,5.14915265205441,5.26851282897992,5.33607547867421
"CNPMF1191.250371084","HI",24.0988028447671,24.117180076957,24.1649259355106,24.454535102864,24.6513368154655,24.2793620153399,25.0682021739191,25.6083601204852
"CNPMF1191.250371084","N_Roots",4.18158471819227,4.21554637546678,4.22007077999645,4.29810281334402,4.56921149604125,4.49350533828658,4.30473211012271,4.74344526836465
"CNPMF1191.250371084","Nstem.Plant",2.01601614245369,2.01101720826083,2.02548734080979,2.02538469439761,1.98502476941222,2.10225462905144,2.06395731129861,1.91139200548486
"CNPMF1191.250371084","Plant.Height",1.25957146966107,1.26575960400387,1.24137151451529,1.24021912177858,1.2997413769553,1.28057763482754,1.29697933805635,1.51850961133208
"CNPMF1191.250371084","Root.Di",28.8068199788359,28.9310211659278,28.8623257190834,28.8998249484321,29.2734742072765,29.1957424055689,29.1269568647382,30.0372641167293
"CNPMF1191.250371084","Root.Le",23.0112267673995,23.0646717910358,23.0241018193078,23.1626546778995,23.2650787990467,23.550645101568,23.3985147243311,23.5107383130157
"CNPMF1191.250371084","ShY",13.7617974763391,13.7784906730699,13.7773733373567,13.7534145268897,13.8122513988526,15.1832896006238,14.6833354823109,15.9716753666826
"CNPMF1191.250371084","StC",24.2525708361928,24.2486966259446,24.1935438009371,24.1935050270812,24.6378005893548,24.7671222051315,24.4134238281987,25.8754227718503
"CNPMF1191.250371084","StY",1.52709435135257,1.54919271434148,1.53307137241895,1.55169284215167,1.59936989137281,1.62483581931817,1.55435615921191,1.60025948779855
"CNPMF1191.250371084","Stem.D",2.15369845788595,2.15350239343226,2.15098293938603,2.14513488048957,2.16399738472362,2.18671211852185,2.15411199788439,2.19710020084477
"CNPMF1196.250371014","DMC",29.0476245439335,29.0368391280151,29.0360309410682,29.0360307626106,28.8491832816021,29.4562767416702,29.0580921492374,29.2052891531232
"CNPMF1196.250371014","FRY",5.08231561995234,5.09152709570414,5.13063709285055,5.0109076010809,4.88291144094947,5.2405727458897,5.06304830778564,4.81379909964642
"CNPMF1196.250371014","HI",25.0406531621056,25.0215201820289,25.0700740932057,24.8946786686814,24.7115178484928,24.6722777338018,24.7183425618344,25.2771503127398
"CNPMF1196.250371014","N_Roots",4.47191733974367,4.46371230843467,4.45314435089201,4.38351431238361,4.44010470579941,4.59501391286847,4.57238970403772,4.79775019232477
"CNPMF1196.250371014","Nstem.Plant",2.12583929600516,2.12391813493173,2.12449246831837,2.12124454719741,2.14587885278777,2.20230130455704,2.15494446852341,2.17526255142508
"CNPMF1196.250371014","Plant.Height",1.22062657284896,1.22243286224322,1.21833739877459,1.21144487069357,1.21229164156416,1.24102435812543,1.22363476749354,1.09414639405068
"CNPMF1196.250371014","Root.Di",28.9414672101925,28.9321368606689,28.9552236137312,28.9286938672996,28.7591859955682,29.1470344816797,28.8081063697035,28.6245630536485
"CNPMF1196.250371014","Root.Le",23.2830594757169,23.2862234606465,23.2337620674806,23.0715715977269,23.1161008187119,23.5480613466354,23.6640791095179,24.1332702534229
"CNPMF1196.250371014","ShY",14.8133056208936,14.8658537927394,14.8231918994846,14.3286027299712,13.8908172609945,15.0903738560813,14.8972806455789,12.2361002563888
"CNPMF1196.250371014","StC",24.4144312321685,24.405712874565,24.403515723225,24.4034897948193,24.2697795264882,24.8172356400064,24.5126553069413,24.5312881493607
"CNPMF1196.250371014","StY",1.49832622082222,1.50428086845954,1.50141671490166,1.48673935216036,1.48573162820237,1.54000377437906,1.51101397789469,1.42416138804465
"CNPMF1196.250371014","Stem.D",2.13431960821959,2.13331428554874,2.13421178105468,2.10774901263223,2.11120742643725,2.15006631779326,2.15102134131342,1.99914042265957
"CNPMF1200.250371027","DMC",29.6180737902874,29.6453963196496,29.6166469206536,29.6166844150209,29.5640581695726,30.0203040727656,29.5977129847234,31.3209126194527
"CNPMF1200.250371027","FRY",4.52121342919465,4.50352071419179,4.58611887331293,4.54938068634107,4.42088775164707,4.6595005082845,4.66759959812567,4.98124424758405
"CNPMF1200.250371027","HI",21.6507552856299,21.5738265910638,22.2297794856031,21.953778013644,20.156944875563,21.5232933708733,22.3772472546535,22.4542050415187
"CNPMF1200.250371027","N_Roots",3.97098716744931,3.95316765336876,4.10859779309594,4.02356298452263,3.6429087534298,4.30281190530543,4.28520454811502,3.54426456870351
"CNPMF1200.250371027","Nstem.Plant",2.09877121555081,2.09971912816628,2.10344571820699,2.10296697489633,2.09961545987232,2.18641865728345,2.1303833993104,2.44651471308449
"CNPMF1200.250371027","Plant.Height",1.23961644825696,1.24645296664489,1.23971691859741,1.25148723087845,1.28221774613901,1.2690244313313,1.24939032341795,1.37722948090362
"CNPMF1200.250371027","Root.Di",28.3966759114443,28.3705169641615,28.5405672604737,28.5034588612531,28.0989248842354,28.6877393051889,28.8445777662703,30.3516148673135
"CNPMF1200.250371027","Root.Le",23.7268107215418,23.7380070850643,23.7338839311511,23.8048802308881,23.9247967801564,24.1666967388062,24.0344201531759,24.6609914766729
"CNPMF1200.250371027","ShY",15.6287407113044,15.5405965153449,15.5985258070806,15.9860418863473,17.0798706752753,16.9614819327749,15.9983375205079,18.893255910039
"CNPMF1200.250371027","StC",24.9698365661014,24.97969520669,24.9683792622441,24.9684215433107,24.9908248478225,25.3661819370718,25.0158890875182,26.6904399454742
"CNPMF1200.250371027","StY",1.42925931940044,1.41650497487003,1.43832300940206,1.42897279191453,1.38867228881114,1.47842433466159,1.48747107662915,1.54048787528621
"CNPMF1200.250371027","Stem.D",2.19067223909674,2.18751076781256,2.18619663941615,2.19499509679292,2.22498708122387,2.21604014446608,2.21750193122812,2.18899883057618
"CNPMF1217.250371086","FRY",4.99535685227214,4.99688394967678,5.07126024353207,4.96885727970238,5.20376432183272,5.20063972418064,5.16952815870753,5.01771871084818
"CNPMF1217.250371086","HI",24.7238173573776,24.7223842907249,24.8312334760155,24.8823916806766,24.9319474205088,24.6167078475424,25.3253046046398,22.4568812653868
"CNPMF1217.250371086","N_Roots",4.28488971190668,4.29439459690237,4.35418415723324,4.27997813427085,4.43143474624947,4.52075564291695,4.40234878567116,4.52027555478
"CNPMF1217.250371086","Plant.Height",1.19319409715457,1.19145373511415,1.19065589470111,1.17190144636056,1.18547160540443,1.21441974900838,1.20240429324226,1.16157369504437
"CNPMF1217.250371086","Root.Di",29.5280300515417,29.502027870896,29.5181272747627,29.4684039552622,29.4174115607779,29.5853285410698,29.352210669568,30.3390110350751
"CNPMF1217.250371086","Root.Le",23.8006344992356,23.8031018223293,23.7626858691493,23.5494235637053,23.6371841266066,24.0613025805587,24.0903872076531,23.4095155925213
"CNPMF1217.250371086","ShY",15.054678814857,14.9834003558507,15.1016447483797,14.5646593372942,14.8056319478358,15.3918098177085,15.3606594412531,16.1866666231001
"CNPMF1217.250371086","Stem.D",2.11906749226192,2.11953075397153,2.12251415028577,2.09423909300401,2.12066729218523,2.13841988451367,2.13850605007298,2.18069820562853
"CNPMF124.250370324","DMC",29.5027585682324,29.4930955986982,29.4183851391442,29.4187737348015,29.7075386752108,29.7046110907201,29.8107808992375,29.7064811707902
"CNPMF124.250370324","FRY",5.29582412951976,5.29584158653688,5.32522369517215,5.38173871179606,5.10528217924145,5.51526483065756,5.4732545496688,4.89213414577909
"CNPMF124.250370324","HI",25.3464614692794,25.3142533659655,25.2230010399773,25.2308393293259,24.8930575763635,25.0509227854613,25.5078961831146,25.0136583868671
"CNPMF124.250370324","N_Roots",4.62393869970738,4.60274575021104,4.5854436433122,4.5691130937716,4.49867574682903,4.79057656946593,4.69475010921716,3.8839705175313
"CNPMF124.250370324","Nstem.Plant",2.15823244238017,2.15759112651521,2.15399237050625,2.15472130411205,2.15855269983708,2.23962484238114,2.19210038497173,2.0569667383815
"CNPMF124.250370324","Plant.Height",1.18764242385257,1.18535390364763,1.18690098947038,1.19355036173782,1.19039429487768,1.20848822609617,1.19485124910337,1.20753273621622
"CNPMF124.250370324","Root.Di",29.2945298772107,29.2884923875731,29.2995339269822,29.3142594532631,29.1226706756688,29.5442266748919,29.3463160228191,30.2911992915813
"CNPMF124.250370324","Root.Le",23.7392129204371,23.7226934154702,23.6987238945121,23.7155468609256,23.5702292503182,24.0913103040154,24.0805840809423,23.1872827586088
"CNPMF124.250370324","ShY",14.5521066843465,14.5704070406388,14.6708394013868,14.7477850108495,14.5640950282533,15.566735672836,14.9572516390162,14.026366993371
"CNPMF124.250370324","StC",24.852995662646,24.8675494228931,24.7718702794608,24.7720963036889,25.1181283881681,25.0572089890604,24.7567505736961,25.090204379947
"CNPMF124.250370324","StY",1.62094946247742,1.6156108563867,1.614338985217,1.62224890125461,1.57297779421993,1.66575066550488,1.58181961429536,1.5374224068318
"CNPMF124.250370324","Stem.D",2.12691745022701,2.12952876429627,2.13035395572864,2.13477356091793,2.11895303918534,2.16011461550806,2.14222408745905,2.09547916725834
"CNPMF1243.250372056","DMC",29.752735450032,29.759109330003,29.7446340222975,29.7445346847317,29.4395545252639,29.9790431637666,29.7488341952792,29.3074665981336
"CNPMF1243.250372056","FRY",5.33666336853621,5.33711430686628,5.39465127416879,5.55558120680161,5.29195678760749,5.5229130915372,5.50579815355252,6.54561746668493
"CNPMF1243.250372056","HI",25.3313311003969,25.340687791978,25.4605471941242,25.5111126798177,25.9075751863558,25.2483372744596,25.7618385904772,31.4479360894793
"CNPMF1243.250372056","N_Roots",4.44644097969871,4.43047619266907,4.41862688296191,4.47605070513941,4.47446923151559,4.60598581367492,4.56521209504582,5.26056777018758
"CNPMF1243.250372056","Nstem.Plant",2.1451531627585,2.14756907199014,2.1346249716607,2.13489802338876,2.16391172077483,2.20265401158596,2.14827938761778,1.98005706440416
"CNPMF1243.250372056","Plant.Height",1.19880926190606,1.19946214603262,1.20005748526267,1.20348365295999,1.1943885473903,1.22322678180582,1.21535582515825,1.36013670295708
"CNPMF1243.250372056","Root.Di",29.2105412786449,29.2093753406123,29.2591475204708,29.2896263798209,29.1130280403628,29.4845364227009,29.2342138363861,31.1700361165638
"CNPMF1243.250372056","Root.Le",23.4956079924092,23.5375164292148,23.4736699300935,23.4705429377008,23.2422663800982,23.8154295828539,23.8026850743433,24.1195462329357
"CNPMF1243.250372056","ShY",14.9454352395141,15.0656485642343,15.0409636401496,15.2675865155716,14.3533405777627,15.6755672277188,15.4321189482016,17.9106652629766
"CNPMF1243.250372056","StC",25.142287822182,25.1487774022938,25.127383679826,25.1273124074213,24.8142039819936,25.3539962605145,24.9940257384115,24.6595121669703
"CNPMF1243.250372056","StY",1.6063212892893,1.60832481490775,1.61093726897328,1.65069397015964,1.63124273883389,1.65104427627079,1.61808393791337,1.78873878520215
"CNPMF1243.250372056","Stem.D",2.10967845126935,2.10983656591374,2.11231506232892,2.12119251814616,2.10607881057567,2.14361096172134,2.13261103347233,2.19291459231257
"CNPMF1245.250372057","DMC",29.3322026403879,29.3314194653189,29.3696848947923,29.369823079401,29.471862873803,29.8948801116097,29.4017037820235,30.1082502450174
"CNPMF1245.250372057","FRY",4.82431867646762,4.83180364771184,4.92232765041235,4.8620935347834,4.71654343932313,5.0840831882296,4.9526386705665,6.06345487192828
"CNPMF1245.250372057","HI",24.4542787869463,24.476429217251,24.5940180580638,24.5278276641867,24.4592253658757,24.4335434214795,25.0156618501554,26.297944449676
"CNPMF1245.250372057","N_Roots",4.28355968211847,4.28206037590366,4.29538698713171,4.28682867311403,4.39140278970375,4.53807987369634,4.42376269608584,4.84194239561686
"CNPMF1245.250372057","Nstem.Plant",2.16594956163169,2.16280232223073,2.15794872366404,2.15466079921435,2.17059043107699,2.23296958007218,2.18231744432532,2.19216019433305
"CNPMF1245.250372057","Plant.Height",1.16911399958575,1.16969285891901,1.16968496647095,1.17004834379345,1.17825779167612,1.19551960390536,1.17371288423251,1.14053100411544
"CNPMF1245.250372057","Root.Di",29.5204202438299,29.5054709429079,29.5209570927235,29.5174272937754,29.6813132073089,29.7925176732113,29.6127286054162,29.7306174504681
"CNPMF1245.250372057","Root.Le",23.6727267349041,23.6628826197527,23.6309078708152,23.6619757827167,23.895416191898,24.1084063745433,23.9541596252683,24.1856153919834
"CNPMF1245.250372057","ShY",13.8720330458852,13.8255770121622,14.0035697260963,14.0063273457885,13.6502405582357,14.9066394746383,14.4384578034309,17.3596998100815
"CNPMF1245.250372057","StC",24.693470689849,24.702927454512,24.7296775460733,24.7297188638795,24.8140245729373,25.2480485005526,24.8913267668561,25.4739687001501
"CNPMF1245.250372057","StY",1.47721118553816,1.47314107850263,1.48986241324852,1.47555893518486,1.45108428192402,1.52455140494254,1.52032215458522,1.74336050209586
"CNPMF1245.250372057","Stem.D",2.16414041053237,2.16198937263901,2.16259452738265,2.16689719687956,2.1768969093789,2.19360860270881,2.1709743773465,2.16859467187728
"CNPMF1248.250372068","DMC",28.64082572149,28.7184119645556,28.7594793089736,28.7594347999567,28.8073074502426,29.37268007369,28.6321624327845,29.2874749288195
"CNPMF1248.250372068","FRY",4.77747127281148,4.78787980046644,4.84732627560541,4.90188774184564,4.80225076918056,5.02514281217816,4.88737809117085,3.71711984890944
"CNPMF1248.250372068","HI",24.2544647477874,24.2810384361137,24.3581714208478,24.3143806541698,23.9857797585346,24.0171797896621,24.0774327706804,20.6594961591045
"CNPMF1248.250372068","N_Roots",4.3248781358522,4.31749951151751,4.36202539311009,4.38617696696822,4.25763007561528,4.63330724831575,4.44468234781764,4.04142815377274
"CNPMF1248.250372068","Nstem.Plant",2.17916784761074,2.17981165955859,2.17806903889445,2.18038961222074,2.16557867674479,2.25934123936394,2.2187198839023,2.23208736616479
"CNPMF1248.250372068","Plant.Height",1.19332018950637,1.18942857482291,1.19127392651795,1.19590386594977,1.19236873851338,1.21609619000705,1.19434501562199,1.08345441131666
"CNPMF1248.250372068","Root.Di",29.0538882182648,29.0350692145755,29.0952405894587,29.171984948932,29.1845514977242,29.3529075119353,29.1456293194205,28.2198739353775
"CNPMF1248.250372068","Root.Le",23.1400159060684,23.1072377307424,23.13181530126,23.3896670611146,23.3160242160034,23.6325275976176,23.4717889834267,21.6410326959501
"CNPMF1248.250372068","ShY",13.5081990758613,13.5063446742182,13.7259630453137,13.8453538797799,13.7418734075353,14.49092022812,13.658645346296,13.1484501917291
"CNPMF1248.250372068","StC",24.0178968492451,24.1059775754731,24.1362618819533,24.1362229138189,24.0990334127108,24.7373212463735,24.0794028573184,24.6106177084696
"CNPMF1248.250372068","StY",1.46927823879453,1.46490724757064,1.48321086849027,1.52171619646005,1.47824168526953,1.52420284326748,1.47064832546213,1.1937810131062
"CNPMF1248.250372068","Stem.D",2.11595304568985,2.11383583991192,2.12084517152659,2.14328059920822,2.11447673838973,2.15440697610626,2.14386281957228,2.11879336634375
"CNPMF1259.250372022","DMC",27.8039056686092,27.5627368042888,27.7146585337105,27.7148131149618,27.0741128061075,28.218246779039,28.322534195002,30.8309273156129
"CNPMF1259.250372022","FRY",4.29404187805996,4.28349108528542,4.39992998177815,4.26406799420328,4.25397799330426,4.43188528230373,4.42625684329332,4.99842056660656
"CNPMF1259.250372022","HI",23.2717964200592,23.262451309066,23.7818247479959,23.5414950293614,22.2393550407772,23.1437220910943,24.3771213464676,22.9751660891978
"CNPMF1259.250372022","N_Roots",3.9268852742968,4.01016633150231,4.12185782634556,3.97589885618504,3.73116054325247,4.3068194033438,4.24790058456131,4.47533225613385
"CNPMF1259.250372022","Nstem.Plant",2.18428400921251,2.18301255585372,2.16281913096461,2.16429405190396,2.22619891807934,2.23956833015115,2.17273665826157,2.61029615657927
"CNPMF1259.250372022","Plant.Height",1.14933797629305,1.14510906511725,1.15569709058608,1.14948542692872,1.12535439820209,1.16781105063866,1.16165728553187,1.19566141368198
"CNPMF1259.250372022","Root.Di",27.5143071095499,27.515553415222,27.8537240625942,27.8335252955914,26.8786495424114,27.9469946051706,28.0537068474887,31.3923031581799
"CNPMF1259.250372022","Root.Le",22.1216404069554,22.122419594508,22.3083813886056,22.2053781051152,21.8183506984569,22.707191863437,23.1307948306818,22.908357571234
"CNPMF1259.250372022","ShY",12.9349913025951,13.0184438561444,13.306763519264,13.1754532720415,12.1718042129033,13.5162103751628,13.4227484877207,17.585717498278
"CNPMF1259.250372022","StC",23.194657964859,22.9681953479638,23.0920663350147,23.0921605708676,22.5245898747873,23.5821514830076,23.2205676953766,26.2204000661744
"CNPMF1259.250372022","StY",1.39459201212748,1.39883864044468,1.42218271007537,1.40146232915666,1.38085391724872,1.43241123895496,1.46177590722529,1.59018828779327
"CNPMF1259.250372022","Stem.D",2.09099655327484,2.09260155488057,2.0948441864627,2.09122598171866,2.0885189803876,2.12252791572843,2.11617505916012,2.09941766409452
"CNPMF1265.250372046","DMC",29.8543293681134,29.881927215666,29.7612800750405,29.7613421856036,30.3415567996691,30.0481516238738,29.7122142595918,28.5485357710726
"CNPMF1265.250372046","FRY",5.06961423934183,5.04969213307761,5.10119451830753,5.06210008695014,5.06950162706134,5.2543024843529,5.12054564137332,4.93443574757036
"CNPMF1265.250372046","HI",24.9028262629487,24.8472314335743,24.8286403752977,24.8257302126183,25.2134691911391,24.7985851060462,24.1702448368143,25.7498264013666
"CNPMF1265.250372046","N_Roots",4.3513161460551,4.34313905136564,4.37848005002529,4.37472614388011,4.44120047891181,4.65448232934404,4.47689016228545,4.83028552295463
"CNPMF1265.250372046","Nstem.Plant",2.15780989384958,2.15665646918244,2.15229742710698,2.15228790929825,2.14343372697595,2.22101726390742,2.17481866302097,2.24040029263696
"CNPMF1265.250372046","Plant.Height",1.15574541461656,1.15506447562965,1.15854228680323,1.15791646063898,1.15476906347073,1.17928613984256,1.16415611436233,1.22041874260029
"CNPMF1265.250372046","Root.Di",29.6646042603477,29.6492833638148,29.6278522509592,29.6317679889948,29.9450130683804,29.9510647868292,29.6572669013483,29.3573365877492
"CNPMF1265.250372046","Root.Le",23.309429444125,23.320544518228,23.3316462601659,23.355714472683,23.5726201230746,23.8781624579576,23.7746311746761,26.5703752416634
"CNPMF1265.250372046","ShY",13.5104245859252,13.5140574801618,13.695002032698,13.7110001246027,13.5571831973354,14.4488127991867,14.2707835007146,14.762840846564
"CNPMF1265.250372046","StC",25.2139040339642,25.217062498588,25.1187297860915,25.1184856103332,25.6880245152213,25.3985695918872,25.3312071689784,23.921927713679
"CNPMF1265.250372046","StY",1.56891582594575,1.56880045403328,1.5719255138629,1.57103499375817,1.56667212631019,1.59246217372631,1.57350878042353,1.47033848165166
"CNPMF1265.250372046","Stem.D",2.15283993940421,2.14863224402456,2.151175862419,2.15676366127345,2.17087585234345,2.18211210512246,2.18486663392846,2.16598966699608
"CNPMF1267.250372047","DMC",28.9765821907395,29.0384512968982,29.0449040875158,29.0449634828585,29.4137148118609,29.8150092613015,29.1443419225003,29.2285804290466
"CNPMF1267.250372047","FRY",4.93008793861756,4.92460094757929,4.98502309060127,4.88029390961244,4.86441682929575,5.04490517907404,5.09647483521665,7.47694716985738
"CNPMF1267.250372047","HI",23.5529839249117,23.5004025015792,23.7880888443264,23.6336097661176,22.9161102393412,23.27203079049,23.7510506500655,29.2771231370705
