ID_Clone,Ano,NR.P,PTR,PPA,AP,HI,RF,CR,DR,DCaule,Ácaro,MS,PROD.AMD,AMD,Porte,Nº.Hastes,Stand_Final,Branching_Level,Staygreen
BGM1041.250437318,2020,-0.79229679159691,-1.99280989639487,-0.796635541806911,0.0309721125123577,-4.36882892062019,-0.0231336530834771,-0.997794736597426,-0.730016096778611,0.0388764247905408,0.118122375695484,0.266712525187863,-0.452752334275356,0.266712525201715,-0.138847263818432,-0.0793265177087074,-0.162186414056976,0.277852593166432,NA
BGM1042.250437326,2020,-0.782999426883781,-1.95401820945691,-0.759449834100538,0.0289185824587313,-4.24661732865194,-0.0247697071763884,-0.834624522295026,-0.751021034997497,0.0341914646024348,0.107933084111339,0.30695591389854,-0.437905000587012,0.30695591390964,-0.141449934628171,-0.0848073702426502,-0.16167555462804,0.289477631210286,NA
BGM1043.250437319,2020,-1.94282634957456,-4.16268064467355,-3.3648311968739,0.00336725816106773,-9.95472037363837,-0.0834325356678663,-3.38484140801684,-4.84919013542962,0.0735723421410495,0.0985225846177184,-0.562312092236543,-0.938866957813229,-0.562312092248471,0.260463374318856,-0.329351629209368,0.0732549429532688,0.819214258256117,NA
BGM1078.250437341,2020,-0.55668284966848,-1.57488979437031,3.7061425453782,0.0301398898596923,-3.51245185978299,0.015569844990384,0.820987848432869,-0.371899389211368,0.180973448484607,-0.15329181011882,0.155053371764177,-0.36777707961708,0.155053371763598,0.313068119212957,-0.043740020528717,-0.00435881486359685,-0.18050260129043,NA
CNPMF1079.250371004,2020,-0.540389352263398,-2.05868621124814,-5.19740740984551,-0.0668667428785474,-0.545231699876547,0.0259721930443752,0.106493747215536,-0.30822178815388,-0.141320004717963,-0.125018218554892,1.51070102632501,-0.36470517193096,1.51070102627908,-0.0263599886147213,-0.0402774646029227,0.212065728213771,-0.25401050755004,NA
CNPMF1082.250371017,2020,0.921520618259363,4.05076660301757,0.8987341574027,-0.0547744471746385,8.19011907120196,0.0102991635786589,2.36283299985548,3.7171654228606,0.0951298991054458,-0.121443577301945,1.0923253487351,0.871740855627318,1.09232534871626,-0.0626677033808032,-0.17163127973725,0.170628847611874,-0.187086069660307,NA
CNPMF1110.250371018,2020,0.345985702964893,3.22548775883999,2.79496952165766,0.00614043060306092,4.71879712211367,-0.0361261322216365,0.297512295742832,3.85368172910312,0.0207194144527841,0.0392844271090955,0.456907814124148,0.678092731044179,0.456907814122893,0.0538108186103715,0.084470929372522,0.297852318148226,0.296620472035222,NA
CNPMF1116.250371031,2020,0.178519837790384,-1.04311673808404,0.801285283652018,-0.177623436819086,-0.897870927445158,0.0187945478109175,0.733331307375376,0.458711825479105,-0.0840157900850579,-0.0832972308277237,1.20571800557276,-0.104952016678562,1.20571800554564,0.215823681575281,0.0122374731022303,0.027196175352847,-0.253600129734819,NA
CNPMF1119.250371043,2020,1.68532125651969,3.77498020875709,-3.76012820220212,-0.0661208654452206,13.2754692906071,0.0394535389084131,-0.54288429604788,5.79105850928469,-0.0206429007516326,-0.297414788060222,0.785723644662618,0.815523656092634,0.785723644650309,-0.10856526227736,0.0574194221681459,0.318802204353287,-0.116789010086379,NA
CNPMF1120.250371054,2020,0.397712532472761,1.64600331490743,0.337312567069934,-0.030365880624679,4.35189555662004,0.0526410074467249,0.85711177202992,2.45337945867822,0.0351156555272866,-0.21821388448593,0.224812168601439,0.325871385126281,0.224812168601242,-0.0682815707349762,-0.00257847225985295,-0.183372704972446,0.278935437089678,NA
CNPMF1123.250371066,2020,1.52039021660153,5.73190027650455,13.0742937501425,0.163495854180934,3.78840641576888,0.0685339706478087,1.66151409752321,4.80340747853489,0.0675953452786628,-0.406600600143091,1.76555138738187,1.29880891394112,1.76555138732648,-0.151771165664765,0.280630470875668,0.301762201862259,-0.249908383172699,NA
CNPMF1126.250371078,2020,-1.26036313693953,-3.08182290228314,-3.21629604628126,0.00778821512739437,-5.96844763310229,-0.0199717138930705,-1.49680719805958,-2.26205410833205,0.0533961965398408,0.280087438418717,-0.616773476778435,-0.630001758768937,-0.61677347672131,-0.0643372925670027,0.123625699801312,0.260309102671736,0.100002659455872,NA
CNPMF1133.250371020,2020,-2.11515998745582,-4.58742451334979,-11.8965124421019,-0.116860634146109,-6.65798625124884,-0.085225004786141,-3.25124662689034,-3.69313932291623,-0.167763117632231,0.311113426761822,-2.57246488133061,-1.06263617473479,-2.57246488127673,-0.129321137249682,-0.332029633137011,-0.304898677818379,-0.0705708297330614,NA
CNPMF1134.250371021,2020,-0.615659571009418,-2.51445384863917,-10.8387115144827,-0.13269223114496,3.43874472588792,-0.0237792806976497,-1.67449645741163,-1.49889086751349,-0.237989269171877,0.202037785699825,1.29662678570559,-0.501255005958794,1.29662678567063,-0.221606982360436,0.00152265630053549,0.0147776391665233,-0.238151028298965,NA
CNPMF1142.250371069,2020,-1.89709204524691,-4.0344319308123,-8.74332006002128,-0.127756939565074,-7.28347879735121,-0.0756653496419522,-2.39184353159642,-4.22616581251214,-0.0669318976127391,0.498997098330021,-1.47162936842251,-0.85920389441173,-1.4716293684098,0.0451829999951934,-0.31493398877173,-0.459773988993072,-0.0550555570348763,NA
CNPMF1143.250371080,2020,-1.49546230598682,-3.94306976185005,-7.87548311627576,-0.0186569298587227,-7.76675373893974,-0.109478082090179,-4.0331376782149,-2.60860183570279,-0.253943505184082,0.43390335224692,-3.25880530888469,-0.972498221194973,-3.25880530884289,-0.312849422321484,-0.00662026413812801,0.336223371168869,0.602727235331403,NA
BGM1147.250437872,2020,-1.68032784491301,-3.89394310681421,-9.88890368068934,-0.0666699612377849,-5.33858842475396,-0.0703235147316435,-1.1904457118008,-2.57795890308308,-0.135987681818003,0.0248773631227237,-3.82403571841826,-1.02400981190045,-3.82403571831968,-0.15272950078434,-0.264795471571197,-0.668993568833934,0.259494581903894,NA
CNPMF1159.250371035,2020,-1.92979055785084,-4.1655431318463,-3.37573096235434,0.00798477871334859,-9.9729284053407,-0.0820647449199313,-3.25506498529216,-4.81160541129941,0.0782365330889152,0.0933451875325362,-0.522689647195192,-0.934208967258895,-0.52268964720947,0.283671201583566,-0.328468193106017,0.0780671306174872,0.810403433857163,NA
CNPMF1163.250371059,2020,0.609612922969645,2.36095377180689,3.75903529675913,0.0904113345889706,4.02398232958474,0.00962658302710613,0.583508021359477,1.31852319261961,0.0544079831678968,0.0640247263129497,0.459453873480995,0.432010812363018,0.4594538734909,-0.120341719779743,0.192688502459447,0.171954627218551,0.0171724675629884,NA
CNPMF1168.250371083,2020,-0.162230300345388,-0.957933176857324,-5.11933955345477,-0.108965409539738,2.06843362266196,-0.0821449719738411,0.531580361315134,0.680567446576291,-0.213642434280241,0.502152001171478,-1.77715876081086,-0.421163945207525,-1.7771587607788,-0.00785869520653219,0.00859916880969775,0.141126574892675,0.146279107756138,NA
CNPMF1177.250371013,2020,-1.7122755332674,-3.98009934445782,-10.3778689900128,-0.0658122707682817,-5.34916800768981,-0.0703490045503792,-1.22273074056629,-2.64396383556128,-0.141081155740201,0.0127633197509344,-3.78874838415223,-1.02311597305765,-3.78874838405548,-0.15972751409546,-0.263788330050225,-0.676553708534156,0.258998147545303,NA
CNPMF1185.250371049,2020,-0.926400157782553,0.0414863370769637,-2.18807186436441,0.00154834481741448,1.35713585038823,-0.0365597856750584,-0.359121050151878,0.922815444533039,0.0675597699264388,0.183668631625681,-1.33125026107715,-0.0150828302994531,-1.33125026107557,0.398186590188389,-0.388897383442178,-0.171420907686395,0.1724022657043,NA
CNPMF1190.250371073,2020,0.712615656847215,1.9182857077065,3.13955376015022,0.360318827364899,2.86719574060104,-0.0676980449452048,0.651845243860341,2.60681258192673,0.182520257950167,0.176876530439792,0.648207474938467,0.504353701565839,0.648207474896928,-0.242240245188469,-0.372823921564165,0.401352727774189,0.5372680433273,NA
CNPMF1191.250371084,2020,0.664578221242605,1.73882993075891,2.87125237450523,0.359366245166714,2.88475047246172,-0.0681484567911423,0.604804456020009,2.54440973465345,0.178588612965084,0.179158718124907,0.635480627199957,0.470439049955808,0.635480627158945,-0.251105450544392,-0.372746500253518,0.397905077438322,0.53650830775014,NA
CNPMF1243.250372056,2020,1.17909885273157,1.12594337891609,7.4812124125986,0.109220621430259,0.502698253428462,0.00537485177331183,-0.0437194448454954,1.04956190359759,0.00141623036682249,-0.316988425576108,1.82045961158911,0.411175443743273,1.82045961154349,0.0325933222989972,0.104996785353674,0.125225946037861,0.355670931537772,NA
CNPMF1245.250372057,2020,0.0721204799137725,0.580785511054363,-0.952103625801558,-0.0803376324304668,2.37120789149529,0.0741017809355505,1.1035915674537,2.07130696545862,0.0588778803009948,-0.412321564944952,1.05696993509744,0.198012738756317,1.05696993506653,0.151131974100464,0.0105785319920716,-0.460651414727632,-0.229518659764512,NA
CNPMF1267.250372047,2020,2.50993985822221,1.60084623476302,5.68463154415112,-0.0193881378992293,1.23367891806094,0.0516053154226839,0.890089886085971,1.90320766718069,-0.0499470627534664,-0.29782899203861,-0.171790188311673,0.0119049443281177,-0.171790188282898,-0.183840926960455,0.301302813806906,0.111188354963264,-0.213328038755986,NA
CNPMF1282.250372024,2020,0.408915690690197,0.419172549638524,0.320515713467346,0.0608738254080161,1.68918688899667,0.0539283475011548,0.335161089570291,1.31756193071102,0.0623630149539178,0.0257097138098036,-0.394711956573925,-0.0135561459302685,-0.394711956563219,-0.24128106043598,0.31054508659547,-0.0290850667712991,-0.286281424556975,NA
CNPMF1309.250372039,2020,-0.189736950525816,-1.89031331915624,6.26718598923305,-0.042579278335734,-5.77770284382426,0.0132229867338989,0.37772025593479,-3.25476536066279,-0.0518496503942495,0.0261513086346645,-1.0381416514903,-0.55238144429683,-1.03814165142507,0.538291879754241,0.0116998719806777,0.0942976960446039,-0.0933543880288849,NA
CNPMF1323.250372110,2020,-1.26591746483752,-2.99188597612338,-7.64489584898492,-0.167548874026289,-2.30743036396021,0.0972178861246028,-1.75907064342337,-3.32979919608692,-0.0965351177647323,-0.393579272447058,1.25209434127916,-0.525682812600514,1.25209434124241,-0.196568682089087,-0.101727955402318,-0.0425747834719273,-0.186269702803131,NA
CNPMF1327.250372029,2020,-0.0993647265315951,-0.247617477475477,-4.19498403540674,-0.0272862345227711,2.96100160605181,0.0255485523714022,-0.509984943188818,1.83887551171884,-0.0668212818229131,-0.144705018039612,1.58673674826909,0.18062322821218,1.58673674821843,-0.112550288349109,-0.0547194268646687,0.028841604286849,-0.203287010055376,NA
CNPMF1328.250372040,2020,-1.83632954976946,-3.30650500374221,-8.66512588243565,-0.0813273048265142,-3.29951268089782,-0.0214491542375513,-2.79358242176908,-1.2162778363393,-0.236184094276651,-0.0131483640446135,0.0208985739348604,-0.700268506949324,0.0208985739688118,0.00870977201831585,-0.164879016011288,-0.49076527961564,-0.0213098744988593,NA
CNPMF1338.250372064,2020,1.5581524404319,2.38322297350822,14.1340740235007,0.0448180884613527,-0.584687887362514,0.0478719347093562,1.49065854571845,1.56798712171229,0.00484332002127503,-0.133268024234966,1.6110619072276,0.704968344786939,1.61106190717795,0.241287439081444,0.139363709416101,0.255852210209317,-0.178643959875398,NA
CNPMF1683.250368906,2020,0.783502636838189,3.33341467757199,1.0198271136259,0.0195509436977783,5.59455031010532,0.0161781666917995,0.121886150861082,0.411582499531779,0.00606327286322947,-0.0669620196397773,1.23534328415182,0.488981765795358,1.2353432841402,-0.246106390694531,-0.172054046100522,0.0512602386456928,-0.030949591312381,NA
CNPMF1726.250380495,2020,1.55687616437264,3.97860785222067,9.15662352090186,0.212074460691903,3.87364502107028,0.0517295685620325,1.87193969107554,0.874156201097188,0.0193115940546178,-0.131039715824963,0.692392329473711,0.733401494636619,0.692392329476611,-0.211197608854072,0.0806231240271185,0.137854232513163,-0.14312887124375,NA
FilhaPreta.250380473,2020,1.56456472087831,6.83587589328529,7.70497053579161,0.138920262949605,8.73916001940216,0.038717340269018,3.29313920997596,3.64352098438986,0.144539037509761,-0.0603600505133309,2.13988528919991,2.12217357104745,2.13988528912991,-0.181364388730082,0.234478405805152,0.2612411501075,-0.168245273590761,NA
BRSCaipira.250437490,2020,1.30923706394305,4.42839033214391,5.51798201599403,0.037229708332355,6.21438716871354,0.0113586755070565,0.679440482753333,1.62683359118611,0.134874799834581,0.105009368762454,0.485779037404107,0.926939599959647,0.48577903739519,0.0683296568073493,0.191860755423367,0.163985806031381,0.174564684112412,NA
Dourada.250380493,2020,1.08738391579877,2.02825905966909,4.15115838093943,-0.0294327721310442,3.23433644099402,0.0194053638911289,2.46887348639209,0.495153926340786,-0.0548480664570988,0.282232661039973,-0.736602622332043,0.0332357681559194,-0.736602622269518,0.297493878143764,0.0928979403204165,0.444850072091127,-0.252538160519752,NA
Formosa.250380467,2020,1.40865722978858,5.0453526024555,2.72052334619147,0.0272095122194198,7.13234020922487,-0.00931305235482644,0.254127136070953,2.50735628151466,0.0479531272681621,-0.10325421883845,-0.756205021306479,0.778199557595147,-0.756205021289331,0.0261951787647057,0.0459965364488171,0.180806806092979,-0.0902068787800637,NA
GemaOvo.250380410,2020,0.286206845791128,1.06143930854008,3.66792017008911,-0.0161341181597154,1.22987458066648,0.0253729822699538,0.0264247322544307,0.136009406047984,0.0813985776098934,0.0422537543421714,1.4068852793772,0.325257868539512,1.40688527934351,0.198140115770241,-0.0763009167852146,0.121364741696644,-0.131606308327964,NA
Jari.250380448,2020,1.31586476676885,2.47165699755359,0.492145126421787,-0.0349074873102633,6.11873709293353,-0.0302755375197936,1.38396441411378,-0.174397564731433,-0.0960949897596144,0.3002112005389,-1.55000396587859,-0.215348519175643,-1.55000396578021,0.172785925180619,0.105211002075119,0.457231542063984,-0.23646307937984,NA
Kiriris.250380478,2020,1.33609865429815,5.78309415709012,5.93655487685609,0.0993518899482786,6.51541094893705,0.00367983930942721,2.18131696592734,3.95911111374428,0.0836144978179402,-0.174367701344286,1.68192288390159,1.77015264147427,1.68192288383742,0.231887035308341,-0.122923493813334,0.0286743546323003,0.215197029767713,NA
Mulatinha.250380490,2020,0.326813459230061,1.8504189842803,6.27992639631303,0.101288701555705,1.811680701121,0.065488515913577,1.73524597740721,1.9566610941087,0.0661568834696058,-0.286049482343671,1.36285636779554,0.523177241553933,1.36285636776972,0.0118765751163434,0.191697873696526,0.0552015124159481,-0.206037713260701,NA
PotiBranca.250380449,2020,0.377922582735993,-1.67388851505831,2.35385330572121,0.0761745564349147,-3.40904220246496,-0.00300377621896438,-0.538180663120249,0.11365351220021,0.0833315097821806,-0.00983052660994264,-0.594541230263873,-0.47176088458563,-0.594541230207597,0.18833738741692,0.23601214938224,0.360428873524192,-0.17592871724664,NA
BRSTapioqueira.250437498,2020,1.25436185742097,6.90086087967274,11.8069701028631,0.140434362059346,5.61234468083622,-0.0016234134733688,2.11309530027659,3.17670911300155,0.293817425334562,-0.0844192224389473,0.695245660037108,1.62087970349587,0.695245660008275,0.234935220603238,-0.0508550898791581,0.27264718874596,0.416709199480456,NA
Verdinha.250380491,2020,2.19472062668106,5.0399443628,8.13871540259559,-0.0591305012126863,6.43927545851127,0.0462413923232958,0.998720588887581,2.74228782050371,0.0247457176267427,-0.343237298968997,1.81019439529571,1.67430456917221,1.81019439523808,0.211720953890079,0.040523131389518,0.227951363990992,-0.265500585949327,NA
IAC14.250380496,2020,0.482246307733038,7.48805611803955,-1.66680913504315,-0.0139195039257381,15.0962927358056,0.0845246072752115,1.23354258620099,6.50199733532081,-0.0678561561244526,0.0609345861844919,0.439504501867606,1.26297310104816,0.43950450188464,-0.168406202902801,0.0323026219122252,0.185985673390678,-0.190843591170035,NA
IAC576.250380485,2020,1.52472195731754,5.70570541761729,0.789632033711711,0.0400256759739526,12.3674672434933,0.0285610133152282,1.86980143277213,5.26447721665658,0.00195332597903374,-0.156235779609704,1.21750604209932,1.15747549893543,1.21750604207773,-0.191503545133422,0.0312506991677117,0.454221649203135,0.117617255393155,NA
IAC_90.250437572,2020,0.420634181017189,0.353563500302082,-8.16410234403639,-0.0752140579694687,13.8326042773782,0.0295270948909538,0.114933080058895,3.44756942061268,-0.129863533195331,0.0373872327964428,1.30652955225221,0.142574375722765,1.30652955222969,-0.239809034894986,0.00637685138959206,0.0396091835304485,-0.175833510763889,NA
TME14.250494263,2020,0.579428043145983,2.80189643961335,2.79352424331489,-0.0735210940090312,4.49873290351118,-0.00112851292507232,-1.12485538286749,1.45114689949541,0.00310503878178535,-0.246652516147533,1.40380492698782,0.888765092338328,1.40380492693585,-0.235872906561437,0.0862847078513251,0.374221519615423,0.0585592424853087,NA
ERETA.250437577,2019,0.334824995315341,0.314597074313765,0.111008403849048,0.0502719136576367,0.483497496140531,NA,0.351231555639588,0.224371622089356,-0.0180579427003644,NA,-0.0156002498938024,0.0190564651657916,-0.0156002498946005,-0.256237640560531,0.162317206309396,0.00198072964549186,-0.207756181082433,NA
CNPMF19.250370327,2019,-1.29516774955473,-2.18715625659522,-1.7344144459086,-0.0754875270404051,-5.36421273519864,NA,-0.797456306758142,-1.93194992304808,-0.101201086376658,NA,-1.18851502284225,-0.15671063369384,-1.18851502284343,0.127387892694449,-0.225065397317966,-0.0430487237836602,0.287158901771383,NA
CNPMF74.250370321,2019,-0.184212884000237,0.323137943648882,0.100333003088289,-0.00657691259019232,0.0637340380119049,NA,-0.58655637025629,0.393095948404014,0.0567203776051195,NA,0.169723255195267,0.139608743479836,0.169723255194177,-0.274738233053504,-0.0783733258526509,0.0196244678305195,-0.127385717782521,NA
CNPMF84.250370263,2019,-0.583038486674714,-1.53645192416559,-1.81717501883315,-0.0220251934322707,-1.22979074835259,NA,-1.98635835221556,-0.519147974012934,-0.141504750013067,NA,0.904632700352141,-0.210115355730929,0.904632700353431,-0.238784324592189,-0.133157556316865,0.0232018325844136,0.0622755401072048,NA
CNPMF89.250370287,2019,-0.184432230017166,-1.41225740537114,-0.682556465702657,-0.0334911873186636,-2.55882905854421,NA,-0.827575184244386,-3.0260102483083,-0.112807151745567,NA,-2.16632375375734,-0.217028048812466,-2.16632375375843,0.561827576024266,0.0763707714999892,0.0785070791630509,-0.19749010404555,NA
CNPMF116.250370277,2019,0.0612002200696131,-0.514904503938609,0.578993504859787,0.0342947820002845,-1.17210989377952,NA,0.618892625164406,-0.411829920849643,0.0407877675247933,NA,1.66946067648047,-0.0518900447627165,1.66946067648045,-0.0133231587522729,0.0196075197290686,0.0452402346964496,0.106457197716672,NA
BRA847.250327482,2019,0.0349438889356092,-0.0704457124501881,-0.196698652840441,-0.0473520631130149,0.796359880863454,NA,-0.334158656046918,1.10794172435391,0.026980359438118,NA,-0.793358972927283,0.00510838022456948,-0.79335897292781,0.483391378451435,-0.0250845208887605,-0.0458829559517518,0.0674001314579058,NA
CNPMF130.250370369,2019,-0.293634487053868,-0.418901273483196,-0.229491328029383,0.0281797168307508,-0.0899919495183177,NA,-0.992157242072131,0.559142760526221,-0.00161926720878912,NA,-0.366529723051608,-0.0978241775971337,-0.366529723051234,-0.368392291903979,0.0582176013078992,-0.00311419001209037,-0.178950388178052,NA
CNPMF134.250370394,2019,0.299793710550335,0.456621581315636,-0.264941767695781,0.00248936286769636,1.26140074832226,NA,-0.966995900194695,0.44072816903951,-0.00274471582107594,NA,0.767637827279189,0.0820429143651469,0.767637827279224,-0.261506808484874,0.0429327518661588,0.0155115058635058,0.048319656292291,NA
CNPMF143.250370429,2019,-0.0122684616109127,0.15336495820213,0.770374772864525,0.00825570578618164,-0.0851451290214908,NA,-0.355769750883955,0.346214831872349,-0.00514018235379387,NA,0.728866783646996,0.0108676925767682,0.728866783646116,-0.353960977873853,0.0961314464786084,0.0260968873150956,-0.201222187500281,NA
CNPMF156.250370396,2019,0.0854889093524144,0.533947265871725,0.882102555953301,0.0204095937183996,-0.07342485040516,NA,1.55020543031762,0.458206351562615,-0.00604084742138926,NA,0.710385325389207,0.0690662827795775,0.710385325388437,0.361443189779973,0.121967658789613,0.0385840156154682,-0.100355666170721,NA
CNPMF164.250370443,2019,1.22159571101688,0.553486019224449,1.73769949816821,0.0506478012596468,-0.155707877399386,NA,1.29445105602735,0.244993606621074,0.0219855993306809,NA,-0.657943242730789,0.0750443107331347,-0.657943242730804,-0.183978125978775,0.277920657583661,0.00778018013708619,0.00654838802469081,NA
CNPMF167.250370456,2019,-0.289325572801777,-0.428844768663813,-0.198895730304628,0.0294873395606586,-0.142596843132157,NA,-1.01170825319468,0.53428144711508,-0.000779561523216983,NA,-0.331399690151375,-0.0982858090641771,-0.33139969015106,-0.375180020679524,0.0580334435429682,-0.00237841183552731,-0.183787272005156,NA
CNPMF170.250370385,2019,0.42046548366772,2.14988064365224,0.352817036127231,0.0034466122418141,2.1862783637742,NA,0.776205347346743,0.518094987618158,-0.0418167706034433,NA,0.0112772055885693,0.286350895531404,0.0112772055884732,-0.0214563699211803,0.106310528210537,-0.0202593088544919,-0.0809890037448184,NA
CNPMF178.250370410,2019,-0.399534399779879,-0.838483753424612,1.38767984306245,0.0250169931889124,-2.18443624319518,NA,0.382731571030402,-0.400190432613124,0.0750010656507443,NA,0.750535265923147,-0.123717640518873,0.750535265922801,-0.141285632348089,0.0681878724316281,0.0126639938034823,-0.221331280992137,NA
CNPMF208.250370423,2019,-0.212561670075403,-0.476408926239596,0.469130732291542,-0.00363082742910266,-1.03049971655761,NA,-0.243166470150266,-0.554367371443284,0.0149504113195859,NA,-0.566318353329465,-0.119896485433632,-0.566318353330532,0.587904715909864,0.0734986626752265,0.0615015494827983,-0.335573664874948,NA
CNPMF236.250370414,2019,-0.159091360442589,1.16173351286668,0.351777272932265,0.0377177326836931,2.7426463179073,NA,0.655551701052938,1.73902967451806,0.0790168162716864,NA,0.584665254724185,0.214381873652842,0.584665254723235,-0.478125200677173,-0.11087522382914,-0.043410648326474,-0.111340235552266,NA
CNPMF247.250370462,2019,-0.133777470302354,-0.618680230669318,0.290954119284142,-0.0704299810728618,-0.948513282109071,NA,-0.978378391530235,-1.87486367472419,-0.0626412778530321,NA,0.0227937038277208,-0.0854391111470835,0.0227937038281437,-0.00524489950179175,0.0535932025479953,-0.0972859191954498,-0.153219868478566,NA
CNPMF303.250370510,2019,-0.189561079771452,-0.238974161925259,0.0648211648979458,0.030072177665452,-0.975379997300629,NA,0.240196069091458,0.162734076692508,0.0320770402439098,NA,0.36567605906011,-0.0394764242460922,0.365676059059888,-0.110097064377171,-0.0640501173758479,0.00027034630722313,0.0903482149357223,NA
CNPMF323.250370570,2019,0.307066422309422,0.811533211185549,0.5315149760782,0.0311855706545631,1.96511054140657,NA,1.38761418029311,0.271707522970173,0.0407789393687157,NA,0.277672503848842,0.178461097275227,0.277672503849954,-0.126447648264996,0.0298946899003561,0.00623547604149535,-0.0269077702144787,NA
CNPMF340.250370536,2019,-0.750645719247447,-1.32539764996535,-0.697817598771139,-0.00954753258080991,-1.52271784999652,NA,-0.264147559388203,-0.924904650126787,-0.0631158844326483,NA,-1.27100350828637,-0.184706380228231,-1.27100350828441,-0.612038290027693,-0.0561628305929603,0.00330058193331304,-0.233741021897442,NA
CNPMF349.250370561,2019,0.144933199432283,-0.622240933431256,-0.722372627716519,-0.00385597907134676,-0.3284743246853,NA,-0.843538138362537,-1.04348593106172,-0.0584677242693247,NA,0.687675949902617,-0.11810794037654,0.6876759499025,0.348496777120696,-0.064508446080328,0.0483696348326611,0.116923761423059,NA
CNPMF358.250370585,2019,-0.223549889162043,-0.524514508126347,0.387067430868825,-0.0174349856482533,-1.39864475224498,NA,0.665512689809601,-0.624278728462099,0.0991633591478338,NA,-0.799213440201272,-0.101632439463965,-0.799213440200891,0.685520014698186,-0.0959851117249362,0.0107724542545869,0.457853333789737,NA
CNPMF359.250370502,2019,-0.23043749837621,-0.515702429753531,0.360832891581526,-0.0166949055636099,-1.36665806002578,NA,0.614137181000966,-0.544780470774628,0.100601562530043,NA,-0.768766372478808,-0.101267407067824,-0.768766372478311,0.643258127036221,-0.0978328858910072,0.0130495333017755,0.44922043737427,NA
CNPMF360.250370503,2019,-0.0802810047621545,-0.190040139909609,0.385836427343858,-0.00649553407622578,-0.553340428580305,NA,0.606015457032986,-0.130646798225418,0.0501399098079506,NA,0.930699107147802,-0.0130354222852002,0.930699107146576,-0.0692546420980487,0.0162233656454082,-0.0441229601616527,-0.0832061516926261,NA
CNPMF362.250370515,2019,0.42532873561181,-0.316460723102349,0.560403211294339,0.0198776160096713,-0.851440721545863,NA,-0.228257902287257,-0.857856934229561,0.0507821311847631,NA,0.692404627205753,-0.0173202625018272,0.692404627206183,-0.371559019334367,0.00125484949069242,0.0392701740530739,0.0767521302421298,NA
CNPMF384.250380420,2019,0.0341517815970555,0.0213738127215107,1.1412383985853,-0.0350213442848396,-0.857793928022496,NA,-0.253025306565659,-1.29216009485949,0.0060192295792696,NA,0.474500469374889,-0.00250852892958698,0.474500469374719,0.134436062066235,0.135311200906205,-0.0971262299536536,0.0864036104487899,NA
CNPMF396.250370552,2019,-0.0904033387763889,0.249301165210046,0.44144950599891,0.059190491998709,0.416024268550893,NA,1.35470853762209,0.0166152944492426,0.0610431590286636,NA,1.55412176150487,0.075576306523018,1.55412176150429,-0.458229928316365,-0.0415726457605816,-0.0248271889214896,-0.195783895985508,NA
CNPMF421.250370543,2019,0.159024411168351,0.23794780603847,-0.140883801985617,-0.00854929001456602,0.711908282851132,NA,0.03036255465477,0.858170829505466,0.0429367759327158,NA,0.924471725177866,0.0891831460849743,0.924471725176875,-0.348525412059091,-0.0781438869853284,0.0289677721737366,-0.163865107935406,NA
CNPMF447.250370684,2019,-0.0019720051009607,-0.293985524813482,-0.138559846877938,-0.0543526180370776,0.430880473701885,NA,-0.778121145977197,0.800435261295018,-0.0131367159010792,NA,-0.879137081236578,-0.0935499971886946,-0.879137081237049,0.504491534404609,0.0919096532691089,0.00395875237924033,-0.0739621051274556,NA
CNPMF451.250370708,2019,0.657710297611567,1.46220298037435,0.271375708320729,0.00679379521881127,1.84700881907953,NA,0.325461360472051,1.38997184539093,-0.0151311522252133,NA,-1.01076431700195,0.120070916536991,-1.0107643170021,-0.0451887916317835,0.202199568178727,0.0185606523754915,-0.124445791899516,NA
CNPMF464.250370662,2019,-0.662697827790549,-1.25086876566979,-0.210669221105552,0.0857348993766215,-2.70184243794449,NA,1.05247478420795,-0.31481607345186,0.100978332581179,NA,0.64897874489657,-0.10281417739463,0.64897874489658,-0.102319973865011,-0.167281723233552,-0.0712054681433635,0.484521720870671,NA
BRA803.250327477,2019,-0.216784041709618,-0.331357540688372,0.0471148353911917,0.0268400882238896,-1.07911532006738,NA,0.221129190313821,0.11880170974504,0.0330346249476978,NA,0.355934333769553,-0.0498524462024187,0.355934333769383,-0.0795154024759749,-0.062629580837082,-0.000800081620733266,0.10460880388658,NA
CNPMF489.250370663,2019,-0.221089074659591,-0.520200533790738,0.439111137947768,-0.00220238515708209,-1.12204564683487,NA,-0.373183396542498,-0.684749911047425,0.00561416288122188,NA,-0.612003179252242,-0.128426069177423,-0.612003179253127,0.565526973623377,0.0803653452556198,0.0626979127684352,-0.33613771928027,NA
CNPMF512.250370677,2019,-0.0973396703485551,1.93450944220232,1.53915113484926,0.0229736384983831,0.883667252464936,NA,0.890746009000285,1.80658755473031,0.0475496182883321,NA,-2.22361243458389,0.133201039805145,-2.22361243458252,-0.126913383024179,-0.0649772632083662,-0.0228113946887613,0.0398995236300593,NA
CNPMF527.250370713,2019,-0.644880208730531,-0.871055031666269,-1.33184694939204,-0.0226011815256586,0.545621650355233,NA,-0.155216811186052,-0.292870092272357,-0.105609340859322,NA,0.278903659379934,-0.1002618380429,0.278903659379797,-0.677214959290405,-0.133859753775033,0.00952707145272482,-0.216000367334456,NA
