"ID_Clone","FRY","HI","N_Roots","Plant.Height","Root.Di","Root.Le","ShY","Stem.D","DMC","Nstem.Plant","StC","StY","pesos"
"CNPMF130.250370369",96.3465108281597,243.110037739572,60.4145556144388,5.99456559974349,144.320141547545,114.273969882899,140.140435415585,10.6934539842182,432.662072640204,10.6689332324349,241.961663383874,14.659990566515,1515.24633043519
"CNPMF1309.250372039",110.927540576893,248.327691175074,65.5722212088179,5.90037654882949,145.315770015753,116.333423799879,158.384658013529,10.6281471406906,426.284612899692,10.7593141429782,238.017496753362,16.270981588487,1552.72223386398
"CNPMF1315.250380447",113.091129376749,249.736231642404,70.2930332610339,6.06716541727652,145.296696078197,118.239084952304,159.421890513145,10.6719276552219,434.422683739511,10.8019986370372,243.136750241619,16.6537420122565,1577.83233352675
"CNPMF1323.250372110",105.689921096444,253.229507100999,67.8754627758782,6.06257598957972,147.725264962641,119.126489832855,151.800118087231,10.7475680262261,435.635514000216,10.7137799086765,243.871960035175,15.4837447059696,1567.96190652189
"CNPMF1324.250372111",117.878409605947,255.972447494052,67.6135434013474,6.16191595386235,148.444522573355,118.064329806586,156.838259273354,10.7554417816754,NA,NA,NA,NA,881.728869890179
"CNPMF1327.250372029",100.003800283159,246.081546706371,65.9559675084145,5.97616140418416,145.290438674335,117.329423361827,146.389206848489,10.538827663523,436.621211791533,10.7692475787553,244.789805174599,15.2273847483191,1544.97302174351
"CNPMF1328.250372040",104.537463940651,244.22386283594,65.9901828781255,6.060202776776,143.843224098246,117.972876474981,148.828905089697,10.6681634213006,440.797319091485,10.5824715084861,247.42704421008,15.5248290824932,1556.45654540826
"CNPMF1332.250372041",94.2573046944267,235.622662519941,61.7494287748775,5.84939510733229,140.325977605899,112.24323922906,141.821243160652,10.4395327075585,443.774182004451,10.5730985072986,249.259716050502,14.5147646059131,1520.43054496791
"CNPMF1333.250372052",105.15962613019,249.676690401593,66.6398148325988,5.82041520646674,144.634906567577,118.642446094436,146.240195670535,10.5666800843275,NA,NA,NA,NA,847.380774987723
"CNPMF1338.250372064",107.790182496613,252.549788541721,65.7675335858821,5.92987058589196,144.621406806263,116.473937984939,146.19970550009,10.7669873383934,431.148098289584,10.4461445685751,241.101696523321,16.5797262829885,1549.37507850426
"CNPMF134.250370394",99.6700307607059,249.549119150584,65.1271598403937,5.9524769673207,144.294015462177,115.511535437682,141.074979619313,10.5490687648345,439.787665718946,10.6204330564901,247.120442382525,15.2556918400069,1544.51261900098
"CNPMF1345.250372088",89.9410509017405,233.236539765761,59.1495686894857,5.71796364826823,141.084827076234,114.173616334791,130.17635492668,10.3870742756026,433.989847112405,10.8232934366072,243.003196899536,14.375455458401,1486.05878852551
"CNPMF1355.250372030",91.9336231605325,239.949757339717,64.4893605699766,5.95656045200087,141.450813387911,111.885078041666,140.340195113286,10.2955792585539,NA,NA,NA,NA,806.300967323644
"CNPMF1356.250372031",106.389186210865,253.462236610445,66.7917074056355,5.80712083374705,148.200737826505,120.432804764636,138.002813155019,10.7684942082802,NA,NA,NA,NA,849.855101015133
"CNPMF1361.250372054",93.7731442677307,242.841778060655,66.2874253016082,5.9815329135668,141.68668647768,114.401700947726,134.959745982643,10.4417961774641,NA,NA,NA,NA,810.373810129073
"CNPMF1362.250372055",93.5977052222322,240.118183231558,60.9032731730934,5.87048388345109,142.215646376933,115.495027440816,137.941149841148,10.5674427823614,NA,NA,NA,NA,806.708911951593
"CNPMF1367.250372090",110.8133064584,262.820733754103,69.0316890693139,5.92250311605348,143.577156361548,118.145541229559,145.074118139499,10.7281310874471,NA,NA,NA,NA,866.113179215922
"CNPMF1382.250372160",92.8208685688936,240.980369208722,62.0822471926155,5.69369522581383,143.656988977097,115.456188220414,140.380454375441,10.4154288710813,NA,NA,NA,NA,811.486240640078
"CNPMF1395.250372208",89.573981076426,249.597314684427,62.2029309796948,5.89492997058012,143.592572732604,111.616558767682,120.853229100762,10.4649975927152,NA,NA,NA,NA,793.796514904891
"CNPMF1403.250372161",102.718882475573,250.056732909995,68.9839372751105,6.11279514217609,141.864570485819,116.991996439695,143.866965259264,10.5726627486618,426.800862450761,10.6002252464168,238.261108056468,15.1711906828698,1532.00192917281
"CNPMF143.250370429",104.888223479537,256.596025608509,67.0488619983286,5.94198967891249,148.297718255459,116.512551121603,145.078349314161,10.554298877409,440.410829241728,10.7766669238612,247.281221220881,15.3577513142667,1568.74448703466
"CNPMF1432.250372164",96.3824000161362,240.250912578424,62.1156060930736,5.81118882512116,144.744862287927,115.973069502342,138.768571229594,10.5459956767946,435.218270618231,10.8390215092782,243.795940978991,15.0755053722553,1519.52134468817
"CNPMF1442.250372211",88.4201313764682,233.627740313355,57.9878288529498,5.87502096284553,141.557446028626,110.905632158023,114.815528299015,10.5737726061198,446.722716258675,10.3209603239303,251.325768186649,13.6728336210454,1485.8053789877
"CNPMF1455.250372177",106.762983654061,254.460666793908,67.3820475107369,5.92538162317403,147.237183855194,114.984049339882,156.266167447646,10.6914118838905,434.264897792147,10.9987969496754,243.200994050879,16.2118704580149,1568.38645135921
"CNPMF1472.250372225",97.4141754351825,244.609853098727,64.6023668151176,5.996513195966,144.090591141977,115.060279946607,150.279591136082,10.547013419267,NA,NA,NA,NA,832.600384188926
"CNPMF1476.250372155",98.6185088961161,241.007267196507,62.852805463547,5.89245776145895,143.854978626756,116.822776640532,147.999393049715,10.5869843103579,NA,NA,NA,NA,827.635171944989
"CNPMF1479.250372167",87.7528573540229,229.361969781579,55.0827645520921,5.73463308296136,140.74561985801,113.31281840597,128.46871332415,10.4645306127437,426.80327888081,10.75672005023,238.263616302706,14.362912112172,1461.11043431745
"CNPMF1483.250372191",87.517567661149,231.640179524066,60.254827544066,5.7515369153768,143.303184374257,114.645561020674,132.480981391841,10.3805566091295,NA,NA,NA,NA,785.974395040559
"CNPMF1487.250372204",103.703198553591,244.328015824247,67.0561056219309,5.93241934510386,147.569212262922,114.712616046283,164.852778434554,10.7807701855566,NA,NA,NA,NA,858.935116274188
"CNPMF1488.250372215",95.0355932664624,236.926702812639,62.7254667243002,5.90508849486477,140.848952765492,112.636846294167,142.507415287744,10.4945781456767,NA,NA,NA,NA,807.080643791347
"CNPMF1499.250372170",108.147299955982,252.605467270517,66.7360166954867,5.97274267668848,145.65300610957,119.106405910448,149.255141238053,10.6861295492708,NA,NA,NA,NA,858.162209406016
"CNPMF1503.250372193",113.396023875449,263.381971062081,69.1611509040948,6.21046376467916,151.741203053675,121.381563827414,154.673614150358,10.6439803336653,NA,NA,NA,NA,890.589970971416
"CNPMF1508.250372205",97.0861889560489,241.698655395039,63.2012736204508,6.04521827061869,143.895395271965,116.431353706472,140.604537141012,10.6185494379585,NA,NA,NA,NA,819.581171799566
"CNPMF1523.250406958",106.815109341658,247.037921820293,65.9587886970048,5.99445084168836,145.27081918119,116.673010535186,151.500785711634,10.6392905965679,NA,NA,NA,NA,849.890176725223
"CNPMF1527.250406982",107.79978223643,254.049849443506,70.2705683453887,6.25311367130482,148.717547356598,114.905807619395,144.971027746376,10.4586072313432,NA,NA,NA,NA,857.426303650342
"CNPMF1547.250406948",98.5028432954026,260.633109988234,64.3191258955954,5.74412533283319,146.869188285177,114.104917222366,126.029693242611,10.3519591991824,NA,NA,NA,NA,826.554962461402
"CNPMF1549.250406959",96.0583451998064,235.534727301676,62.7977027338675,5.97302623042975,142.325388777531,114.747608221576,139.712583613591,10.4412705197559,453.272092955454,10.7292445299091,255.633086395928,16.8602072387698,1544.08528371829
"CNPMF156.250370396",107.971336891224,257.214942705434,70.0781767017997,6.01343709447614,145.477893550415,118.396012416608,149.540398261221,10.6408400344318,438.995212371993,10.9042936013689,246.380542244788,15.6885392869908,1577.30162516075
"CNPMF1562.250406995",94.7723624682749,237.248434500779,60.8819609226876,5.876432323483,142.853215888599,117.903480345565,144.149695216752,10.6234373668103,NA,NA,NA,NA,814.309019032949
"CNPMF1583.250406949",111.421248594898,260.97618395203,69.849907756106,6.01085813175917,148.194650357646,117.675346305267,157.371079994573,10.7564301726055,443.368393814813,10.2685657632739,249.158021523179,16.0848860768718,1601.13557244302
"CNPMF1613.250406987",102.648109922735,258.543076318569,64.8216193169278,5.9498282850261,145.856710735674,115.71525985059,141.907217509548,10.4776541021499,NA,NA,NA,NA,845.91947604122
"CNPMF1623.250407036",145.616404045508,269.426865624343,73.0664951251746,6.25576178188454,148.708245806917,122.482611068035,172.29196773339,11.0063967206282,439.680156570204,10.9486879065659,246.911682812129,17.5726994461585,1663.96797464094
"CNPMF1629.250406978",90.7430738427561,232.828208964102,62.8890832188765,5.98803066624921,143.539626575758,114.602463568463,139.760493759306,10.5977372407697,436.208174900891,10.5865363513366,244.407574074112,14.0808336081438,1506.23183677076
"CNPMF163.250370432",98.34827209837,239.029423362829,66.4549432383707,6.10024292662389,145.784807886198,115.821426902748,143.194496397891,NA,431.661215121229,11.0047246427796,241.468540801339,14.6982901941668,1513.56638357255
"CNPMF1631.250406989",104.329835149272,250.881498492953,68.141455678102,6.03246476287624,146.378306097918,117.300501203075,146.067876732867,10.618424487708,438.709239074127,10.6111955040239,246.070815603323,15.8981867919761,1561.03979957822
"CNPMF164.250370443",112.059640175614,258.203723912099,67.8897525276605,6.01306665056434,146.801443840646,119.377514913998,147.939896133717,10.6620435128011,429.074012375997,10.7945265857741,239.706903332793,15.9321455547092,1564.45466951637
"CNPMF1646.250406955",108.012967814805,257.644482219059,69.0412158760853,5.89701464573652,145.88836230552,117.692008661802,140.991027590196,10.580901733525,436.807668442222,10.7594319822565,244.828079487267,16.0537621058137,1564.19692286429
"CNPMF1662.250407016",92.1606548257692,230.272356327978,61.9181137438283,5.87890353678577,140.10558337384,112.3748919588,136.554403967749,10.4577056720111,444.195484781683,10.4908157920521,249.612541338045,14.3610490536679,1508.38250437221
"CNPMF167.250370456",98.8755174787064,246.760282752915,63.4745766587665,6.07918698535916,144.814775535906,115.168197060694,139.518054559457,10.6863156840545,434.313264558464,10.8787879276433,243.050377232504,14.9035411426737,1528.52287757714
"CNPMF168.250370373",98.7711304435653,242.51664472316,64.2022117560496,5.99981095479423,144.686092579666,117.72584097,147.79090793895,10.675548534851,435.762246566428,10.6957107268693,244.122535598166,15.2951131841603,1538.24379397666
"CNPMF1683.250368906",96.0646408042441,243.261469445247,61.5806305655732,6.01601067164798,143.198638526081,113.254171410544,138.036108564163,10.6176976247237,450.818422719903,10.3454806503458,254.114042466546,14.9935593326701,1542.30087278169
"CNPMF1684.250368917",95.9234955653346,233.723623244333,64.2887960136909,5.99771855842583,141.945874941966,115.609904841361,149.356049381023,10.5571174070893,431.156474040132,10.6471185941383,241.076466664006,14.8776196220983,1515.1602588736
"CNPMF1693.250368860",101.280346811107,274.365130227226,68.4559565415681,6.10335067267399,146.902875158313,116.039186374786,147.788844263642,10.4183178445164,438.747399458086,11.0931566423334,246.358526122888,15.3774052514972,1582.93049536864
"CNPMF170.250370385",100.188179580072,248.595982052541,65.1263937332503,6.00319358722691,144.555080107596,117.77024731136,146.284179922675,10.6545589793346,438.767674151322,10.7414095686206,245.971659600855,15.2354587932309,1549.89401738808
"CNPMF1700.250368895",87.3688721073424,236.460129929963,59.7237151966779,5.85871371395492,141.747125878105,112.85167966455,123.308103651103,10.3781558381519,422.64234296495,10.4117144477211,235.376602899029,14.0395104172798,1460.16666670883
"CNPMF1716.250368897",100.315367750115,250.290663515177,70.7853374272016,6.03803496099419,142.344191278738,116.645423325871,150.041394760459,10.424984938112,418.932645767425,11.0322727571479,232.899465193925,15.0440313999329,1524.7938130751
"CNPMF1721.250368909",104.477556755145,250.882353222322,69.2646304056973,5.96606385516887,139.6308897848,116.711834935713,142.034854660041,10.2676001411734,418.449289952111,10.8762930603212,232.598739463519,15.0021807082019,1516.16228694421
"CNPMF1726.250380495",110.647718032964,259.142866290581,66.6964239871233,6.08972139272902,148.507926161361,118.831920467016,150.250068641777,10.6770694338776,443.153934427186,10.7814043783624,249.091961368514,16.6653555753834,1590.53637015687
"CNPMF1739.250368900",90.513592820325,234.143494137662,60.1281369879863,5.79377914133139,141.649924310884,114.243554003327,139.80107286686,10.6030505215645,NA,10.4314108643228,NA,NA,807.308015654263
"CNPMF1754.250368902",97.8473143453875,257.578346268957,61.5814721313985,5.87223504433303,144.79561759251,115.586650469482,135.954877541503,10.7162343264377,442.767422892652,10.3435454617332,248.795944193259,15.0324508863385,1546.87211115399
"CNPMF1756.250368914",97.0500450267098,252.466900280082,59.470700304294,5.656979182082,143.476827984002,116.282512614877,129.681921971326,10.3091787336861,432.440508338734,10.4335828504422,241.823748019348,14.8100344065041,1513.90293971209
"CNPMF1759.250368926",93.6810165566581,242.736795522035,60.1275897103831,5.839708586198,143.847072517418,115.001903440406,138.567872486675,10.6014071970599,435.377316749614,10.3517022688734,243.779283014408,14.9330396341344,1514.84470768386
"CNPMF1764.250368856",95.9663520549527,238.060671711583,64.7757917498227,5.92173146545159,141.184530192533,116.819329638015,137.835745534724,10.5784014130455,438.90439540258,10.7439367607828,246.08691532839,15.5372837428791,1522.41508499476
"CNPMF1770.250368892",89.5233134813875,249.692450901263,56.8926851052792,5.66748123870707,142.528665693137,115.12071964739,129.869537930551,10.7972448754316,440.201571319443,10.0683663240464,247.084980714897,14.5148195852885,1511.96183681682
"CNPMF1779.250368927",88.0788195863786,229.965624311773,59.7863251346256,5.9268000272781,138.531953865185,112.715599621088,133.665133941967,10.5847975646186,426.687330279778,10.2966493360412,238.033533264674,13.7660050844564,1468.03857201786
"CNPMF178.250370410",96.8224433957588,244.065456162892,64.047043265213,5.96710552288221,146.205614178358,115.92619441747,145.920130605574,10.6736351293801,431.896624739618,10.8119129686047,241.589491462886,14.6190037184653,1528.5446555671
"CNPMF1782.250368939",93.1942619890921,258.51014935937,57.7043268509943,5.77101967653448,144.782445846888,115.195733746461,130.986535349763,10.7569067270515,444.819254887778,10.1717734841328,250.145874362486,14.7420030979191,1536.78028537847
"CNPMF1819.250380438",95.7052552610663,240.859740563252,60.4513031805172,5.89813651360605,143.547035084329,115.621801044487,140.667893064325,10.7032903533574,434.447103429828,10.4776922095393,243.193232541884,14.8582976827592,1516.43078092895
"CNPMF1821.250380439",96.0891829347588,237.466939928734,60.6267503024559,5.83654068952818,139.962486179724,111.380547932958,135.2291985024,10.3796215269108,447.431788792999,10.5318370833678,251.781884971792,14.5888335619995,1521.30561240763
"CNPMF1880.250380440",94.134959088299,233.164087352865,61.4883131932771,5.91541348192545,140.680541898142,112.205701196846,141.067477564664,10.4482181538493,445.80720116169,10.6157328332999,250.61022694963,14.583787852869,1520.72166072736
"CNPMF19.250370327",79.392547532696,226.642393171498,56.833812427653,5.80818219079421,138.618390079461,113.11452429508,120.209828031908,10.4475219662904,410.545972609964,10.2972229378694,227.224303281766,12.9348864256571,1412.06958495064
"CNPMF1956.250380480",91.3046193087903,233.00074983488,61.2168839609785,5.88365579030048,139.102256027809,110.975362745597,132.497024125086,10.5055603897383,448.429228065016,10.5649826149175,252.501500582016,14.4345925184338,1510.41641596356
"CNPMF1957.250380464",88.8187197857283,238.001361299742,59.8984920927199,5.92247275817698,142.088656436155,114.424902987272,128.995558181593,10.5604686357321,428.326786005871,10.3891484346786,239.008647276176,14.1805345263506,1480.6157484202
"CNPMF1962.250380465",80.0531164690386,229.717034857453,58.4713479464089,5.80768038014106,139.493980516553,113.054803989887,117.068836646056,10.3923133557522,419.803916198041,10.3268092241789,233.324208713974,12.8781776525811,1430.39222595007
"CNPMF2018.250380418",120.8038400565,257.191311507072,66.6204602202775,6.20557935479482,149.612541801515,121.099175725247,173.013697738814,10.7024359827112,449.066472595801,10.8082860829115,253.031046924398,17.4784332662296,1635.63328125627
"CNPMF2020.250380481",119.296597917715,262.684791579227,67.4213062368964,6.17083184487537,152.340681372437,121.122393576353,160.625086672164,10.6510029049901,448.44083150039,10.750793262319,252.655689652755,17.4054401433524,1629.56544666347
"CNPMF2028.250380442",90.6129543469291,236.639025502182,61.1318171621117,5.89622895978609,141.969578337554,115.232027545683,143.131268663115,10.6020068287184,448.9930633042,10.4258854660312,252.761074045319,14.3674326500942,1531.76236281172
"CNPMF2030.250380454",96.9363545424279,245.08746637167,63.6183153751703,5.89907250085474,144.325412278146,117.029085440594,136.225925238142,10.4566929704375,443.254995166788,10.5977220935788,248.962498591465,15.936095150348,1538.32963571962
"CNPMF2038.250380492",92.1612955422429,233.180450237793,61.9862253694275,5.85929783188987,141.28869952403,112.590542023103,135.749759340542,10.4577827605579,444.531901570826,10.5155652188903,249.852306342791,14.3283046651826,1512.50213042728
"CNPMF208.250370423",97.3464448752111,235.169168254504,65.7477669006808,6.00085583933399,143.588772065196,115.806611716983,158.856247850808,10.8527755835096,429.48217831471,10.9246467215807,239.831381057168,14.5130479764991,1528.11989715618
"CNPMF216.250370377",103.559578168763,250.735415035334,67.3741543203209,5.90969914648047,148.083188794453,115.078024833701,158.349852069616,10.6689353402974,433.213771265537,10.825390131975,242.494046271317,15.4825728433794,1561.77462822117
"CNPMF220.250370389",104.567308132167,246.964238231618,67.8323485710422,5.98774182177113,145.526032587237,117.658171387737,161.126605841405,10.5777938072585,428.095704449021,11.0960272231552,239.20550159756,15.5476165356409,1554.18509018561
"CNPMF222.250370390",109.768896423287,257.254246131867,72.7872272424407,6.09787455291298,145.278387550507,115.212843798465,162.586967870908,10.689679807331,445.945890145148,10.6972420727688,251.669411367278,16.6131122466695,1604.60177920958
"CNPMF235.250370413",101.505790194774,242.898739145984,70.64569069613,6.19898204298295,141.808770747767,120.679569759837,161.086382910693,10.6664025775148,432.63459368969,10.7212978067149,241.93471806805,14.6227067051625,1555.4036443453
"CNPMF236.250370414",106.611522224587,257.449803926998,66.4314497861733,6.03889476377617,147.316611453001,119.033694536706,162.935381184717,10.5450498339141,457.379618845998,10.5316563021802,258.420273996767,16.6347295140419,1619.32868636886
"CNPMF237.250370425",98.9487327350246,239.660948418784,70.019244602366,6.18385323026334,141.278156308114,119.844207500711,157.912926384263,10.6485497901804,430.189214279773,10.609424110113,240.323390133193,14.5831279471071,1540.20177543989
"CNPMF247.250370462",94.3789308932434,242.188340448708,63.1890679656099,5.79670304932509,143.760712946338,116.673048013211,142.725689703592,10.4578653121667,430.51216311684,10.7566796144576,240.622237131919,14.4424326167595,1515.50387081217
"CNPMF249.250370380",85.5785368204889,234.983126734642,59.8103980349166,5.79242843382313,142.395338313359,115.674468361036,127.990148838312,10.380853517526,414.463637484699,10.5768206904308,229.820200196768,14.4539800829274,1451.91993750893
"CNPMF254.250370392",98.3460957209011,254.556280487443,64.7457593231167,5.841262453981,145.466741691244,113.141701793068,130.650074734919,10.4706771593332,445.479930639668,10.6753737406644,250.648749756398,15.1666141717689,1545.18926167251
"CNPMF279.250370497",97.5878187360105,238.566820154368,68.8906616703166,6.24838286637061,140.911348009845,120.692017878351,156.126562202391,10.6243137226669,432.534082369974,10.6745995049354,241.933196686837,14.3275691165643,1539.11737291863
"CNPMF284.250370532",91.4195009296767,239.515896058776,65.4370545465241,6.16001274882664,140.400073632127,114.168944210882,129.788211276399,10.4516549192999,437.641200551191,10.4822970550252,245.427660001724,14.203457789644,1505.09596372009
"CNPMF286.250370544",93.0397550145921,238.483291576704,61.5863440235195,5.93386523841019,141.235498631248,113.227700151637,133.224889318352,10.4049247461103,NA,NA,NA,NA,797.136268700573
"CNPMF287.250370545",98.6260127047076,237.639823206346,68.5938364947921,6.28212535670499,140.683004274909,120.424693385872,154.550424139054,10.6338992071755,NA,NA,NA,NA,837.433818769561
"CNPMF298.250370499",109.367297151831,260.477685760625,70.3204846269572,6.07393772236824,150.029562994453,119.020091892446,155.364723912414,10.7307375219188,432.339508175728,10.8651190127538,241.805628263165,15.9443151789483,1582.33909221361
"CNPMF30.250370293",92.7861275274365,237.184833795516,62.4454976509824,5.89851291400571,144.239712560391,117.843742525989,147.344306923533,10.6505821721008,437.563942291746,10.7648901916866,245.458584436634,14.5658261777957,1526.74655916782
"CNPMF303.250370510",96.6197133443448,237.172342567003,68.1043537902666,6.16503020519231,140.381440714846,120.235037157611,158.024890278354,10.6044550993977,434.085299529865,10.6298608370333,242.924312287894,14.4022133442559,1539.34894915606
"CNPMF318.250370558",99.4953421174996,238.466961562417,71.1954761639293,6.32674124282923,141.425853873801,122.142061634323,163.373066925981,10.6536683168673,430.464115651373,10.7001359442852,240.55832672876,15.1033015803155,1549.90505174238
"CNPMF319.250370559",99.4187636197286,239.882089914181,70.5125585773371,6.22973779454646,141.245842110916,120.336144428442,160.64223821227,10.6473412671004,430.630962158909,10.6870968581065,240.641569417761,14.8293750659264,1545.70371942523
"CNPMF32.250370305",74.6525388056787,227.550296963082,56.9684419012915,5.84609314969128,137.710766125247,112.213809265611,107.139262882901,10.3398072422242,NA,NA,NA,NA,732.421016335726
"CNPMF323.250370570",106.325378185557,258.175785680147,66.0041537331341,6.04849031904057,145.021294302832,119.189138972272,140.346401045895,10.6758675181175,430.79852872864,10.7758182753729,240.869346952477,15.3435460567778,1549.57374977026
"CNPMF324.250370571",101.082880294321,235.700802255857,64.9679089629938,5.92715089660126,143.550306958647,123.995206871083,160.388403713319,10.801265985926,NA,NA,NA,NA,846.413925938748
"CNPMF337.250370524",108.647441392859,251.40547906301,66.9169505240771,6.0708711548541,147.352834631966,119.494576827064,152.638560741035,10.6077301136102,431.654858815162,11.1090853091926,241.401582152747,16.3134920980979,1563.61346282368
"CNPMF338.250370525",102.287801954542,247.275826059697,65.6954366359795,5.91345552119615,147.688401037225,115.21855825151,150.395683769403,10.7416579913043,428.312756020931,10.8341227102645,239.22828374825,15.5935172387057,1539.18550093901
"CNPMF340.250370536",96.867002102488,259.190312930191,63.2498670410122,5.78980310606703,146.962296788346,113.899313225894,130.358735991702,10.3172951434112,442.437376428043,10.6377468985237,248.500982485589,15.4773049676782,1543.68803710895
"CNPMF341.250370537",95.4267965076939,236.394644982272,61.374046731391,5.89441776922006,140.159804545182,111.769109728485,141.902239382833,10.4682261823306,444.094121225404,10.5727291403493,249.550904940215,14.5506517527854,1522.15769288816
"CNPMF349.250370561",105.096200931816,247.954952917529,67.8269673327578,6.06232857431309,143.830326535964,116.753644902976,152.494784077766,10.5384821822543,441.919229249398,10.8226943879582,248.077549885782,15.2175755367568,1566.59473651527
"CNPMF358.250370585",96.3600520596002,238.638149989341,62.3245392489289,5.912963313146,145.097702443486,115.619275817646,146.61937038893,10.8037436613481,437.961065746927,10.6351256825666,245.807733846751,14.9076562301366,1530.68737842881
"CNPMF359.250370502",104.997064006245,247.825385359052,65.0139078877632,5.92580857500497,145.054286613919,120.165951660587,158.228637903375,10.7862328973222,440.547071633695,10.5942521048847,247.471593504907,15.7399480654728,1572.35014021223
"CNPMF36.250370328",95.7628312786409,231.961437663887,58.95469937759,6.38589845155896,143.483612907164,120.816285156777,156.887696100016,10.9175862169874,447.594213673618,10.778119380953,251.989518030404,15.174656166556,1550.70655440415
"CNPMF360.250370503",98.5676572475258,244.426370741568,65.2289523597562,5.80900313258971,144.540946620043,117.143906895564,144.910978116958,10.5260470887447,430.016047015142,10.7429653702861,240.465804048475,15.1136220747036,1527.49230071136
"CNPMF362.250370515",115.463443620594,254.51496824584,70.6250465405271,6.10722778114638,147.036417841033,118.494270789246,167.447533764583,10.7074354433315,449.891543288173,10.9703936799405,254.385200868967,17.403807077891,1623.04728894127
"CNPMF366.250370538",99.1773407825322,240.91252704771,64.223536881644,6.12870961713435,145.252288837044,119.386339454133,164.720803976425,10.8445917446246,433.250963614111,10.6257927316704,242.629113955454,14.9811853062642,1552.13319394875
"CNPMF371.250370551",99.6973469577445,241.570463775777,71.2304612961722,6.32333857471112,141.853901498194,121.13272580547,152.848205528166,10.5965930611146,435.656318937496,10.6029890548199,244.002292898338,14.8567047614361,1550.37134214944
"CNPMF384.250380420",101.235166133005,237.822773625162,65.2657092810873,5.87565528474574,143.568365742642,115.759733031639,157.297236050655,10.6370689032893,431.763477824579,11.0027369497763,241.523167251203,15.2782195944062,1537.02930967219
"CNPMF389.250370517",98.8920051550835,241.562156780492,69.5806791656846,6.22761066811672,141.113254104612,120.165765542504,157.163423420094,10.6139990186168,NA,NA,NA,NA,845.318893855203
"CNPMF394.250370540",97.6486914133661,238.369820515282,69.7599846462037,6.28937885229978,141.520538947771,120.440262249949,157.855508033479,10.6344004520663,430.362189363372,10.6697602208208,240.414268661784,14.7446528691835,1538.70945622558
"CNPMF396.250370552",98.4327569108907,250.394312249148,64.3823954364241,5.95721965858597,145.530726134812,117.242621021816,138.974097735584,10.5495835452967,442.973713042633,10.5667917312853,248.888599811028,15.194405307978,1549.08722258548
"CNPMF398.250370553",96.7639782521822,235.786593838262,65.6727090667985,5.9557527881389,145.883181791735,116.801128341166,154.513345844545,10.8905434228506,430.589425748903,10.7915662199211,240.611013662024,14.5049698948303,1528.76420887136
"CNPMF399.250370564",98.4317249960378,237.101367253058,64.3643950123128,5.96844719559952,143.963127129081,117.159614742777,164.037297430063,10.8379994511095,429.489389037023,10.8483800502322,239.908342460101,14.6392253022,1536.7493100596
"CNPMF4.250370278",105.58159111617,253.19337838623,65.722453397722,5.76693797979134,147.650719560991,117.986403819977,154.06302206919,10.5871540714292,442.756074902515,10.661665163898,248.780006078515,16.3323784001337,1579.08178494656
"CNPMF400.250370565",111.375957668981,266.268556629905,64.4257063889802,6.16750872676275,150.54446914741,121.903431412568,155.070672642575,10.6977701391491,451.31526233553,10.3654132102324,254.435161040334,16.8892727644733,1619.4591821069
"CNPMF406.250370577",103.960243579066,249.063604930369,63.9710946687319,5.86680225690577,146.596853566266,117.699378813678,143.7272175604,10.4709990776396,442.796103847081,10.6520255819213,248.718560655023,15.1119904078505,1558.63487494493
"CNPMF410.250370507",103.709544118386,247.837187554252,65.3470875719147,5.81214441930811,149.829093605474,117.997852191896,158.099501235491,10.541748771416,436.349851204327,10.7812657466123,244.383403821967,15.4728516715165,1566.16153191256
"CNPMF411.250370518",105.465012365456,258.319164700366,70.1539485657818,6.17468680475156,144.699543161682,117.997484933732,159.440722278974,10.6245073215565,444.329319864094,10.7691078817965,249.782096045831,15.8098420076938,1593.56543593171
"CNPMF420.250370542",105.956163269286,254.288825697213,67.1944037484127,6.09951025142423,144.813577773124,119.415025659819,142.751005399641,10.6768964271519,439.76256123597,10.7405915834173,246.686651729788,15.9237582391154,1564.30897101436
"CNPMF421.250370543",96.5118159729495,237.136089042041,63.6374165573991,5.91707173559537,143.654778895555,115.388556096364,141.133352989373,10.5728437662563,433.874197315524,10.5281839498147,242.969823795883,15.601611284572,1516.92574140133
"CNPMF426.250370567",107.939302473628,252.889310420663,64.7258716655328,6.10862046987582,147.463426377058,117.957047378829,149.792313566392,10.6664441270931,438.310876134117,10.6130021819171,245.878080735677,15.9757855854403,1568.32008111622
"CNPMF427.250370578",98.1967479311396,236.785478895061,65.9193574666802,6.09068447840701,145.560095976866,114.888173793078,150.998489907212,10.6286777873476,435.162994578645,10.9005137481,243.789285006998,14.7704847670727,1533.69098433661
"CNPMF434.250370591",99.9589143707562,245.11876359675,66.1638128816156,5.97621925564195,144.594793456471,116.614109599138,142.013684630563,10.5675459333622,444.619047897958,10.7892203068169,249.922649264648,15.1840079713276,1551.52276916505
"CNPMF441.250370659",118.94566383548,275.960288829976,70.1665810729383,5.93999277010295,151.230428319608,119.68984340849,139.799220302874,10.5262404815818,435.081593285327,10.8130296900765,243.648300353673,16.9065394565842,1598.70772180671
"CNPMF442.250370660",98.9641623202935,238.411434679143,68.7849052750619,6.28930000962986,141.251821758803,120.537196807918,160.07472042788,10.6332900689833,436.243037077524,10.7065914651144,244.400474423754,14.8898226665289,1551.18675698063
